,org_name,org_type,department,징계처분일,징계종류,징계사유,고발여부
58,가축위생방역지원본부,기타공공기관,농림축산식품부,2018년 09월 12일,견책,"행동강령, 복무규정 위반",미고발
59,가축위생방역지원본부,기타공공기관,농림축산식품부,2018년 09월 12일,정직1월,복무규정 위반(품위유지의무 위반),미고발
60,가축위생방역지원본부,기타공공기관,농림축산식품부,2018년 09월 12일,감봉2월,복무규정 위반(품위유지의무 위반),미고발
61,가축위생방역지원본부,기타공공기관,농림축산식품부,2018년 08월 01일,정직2월,"행동강령, 복무규정(품위유지의무) 위반",미고발
62,가축위생방역지원본부,기타공공기관,농림축산식품부,2018년 08월 01일,정직1월,행동강령 위반 등,미고발
63,가축위생방역지원본부,기타공공기관,농림축산식품부,2018년 08월 01일,정직2월,"행동강령 위반, 개인정보보호준칙 위반 등",미고발
64,가축위생방역지원본부,기타공공기관,농림축산식품부,2018년 08월 01일,감봉1월,"행동강령 위반, 개인정보보호준칙 위반 등",미고발
65,가축위생방역지원본부,기타공공기관,농림축산식품부,2018년 08월 01일,견책,행동강령 위반,미고발
66,가축위생방역지원본부,기타공공기관,농림축산식품부,2018년 08월 01일,정직3월,"행동강령 위반, 개인정보보호준칙 위반 등",미고발
67,가축위생방역지원본부,기타공공기관,농림축산식품부,2018년 08월 01일,감봉1월,"도로교통법 제44조위반, 음주운전 면허취소",미고발
68,가축위생방역지원본부,기타공공기관,농림축산식품부,2018년 02월 13일,감봉1월,직원의 영리행위금지 및 이해관계자 직무회피 위반,미고발
69,가축위생방역지원본부,기타공공기관,농림축산식품부,2018년 02월 13일,감봉3월,봉사활동을 가장한 직원사적 노동 동원,미고발
70,가축위생방역지원본부,기타공공기관,농림축산식품부,2018년 02월 13일,견책,방역차량 사적사용 및 근무지 이탈,미고발
71,가축위생방역지원본부,기타공공기관,농림축산식품부,2017년 10월 24일,정직3월,인사 및 복무규정 위반,미고발
72,가축위생방역지원본부,기타공공기관,농림축산식품부,2017년 08월 10일,강등,복무 및 인사규정 위반,미고발
73,가축위생방역지원본부,기타공공기관,농림축산식품부,2017년 08월 09일,감봉1월,"도로교통법 제44조위반, 음주운전 면허취소",미고발
74,가축위생방역지원본부,기타공공기관,농림축산식품부,2016년 09월 29일,감봉1월,"도로교통법 제44조위반, 음주운전 면허취소",미고발
75,가축위생방역지원본부,기타공공기관,농림축산식품부,2016년 09월 29일,견책,근무시간중 근무지 무단이탈 및 음주,미고발
76,가축위생방역지원본부,기타공공기관,농림축산식품부,2016년 09월 29일,견책,근무시간중 근무지 무단이탈 및 음주,미고발
77,가축위생방역지원본부,기타공공기관,농림축산식품부,2016년 09월 29일,견책,근무시간중 근무지 무단이탈 및 음주,미고발
0,강릉원주대학교치과병원,기타공공기관,교육부,2019년 03월 12일,불문(경고),1. 관련근거 :교육부 감사총괄담당관-581(2019.01.29)2. 위호에 의한 사무운영직(계약직) 채용전형 평가 부적정,미고발
1,강릉원주대학교치과병원,기타공공기관,교육부,2019년 03월 12일,불문(경고),1. 관련근거 :교육부 감사총괄담당관-581(2019.01.29)2. 위호에 의한 전공의 채용전형 평가 부적정,미고발
2,강릉원주대학교치과병원,기타공공기관,교육부,2020년 04월 07일,정직(1월),1. 관련근거 : 교육부 감사총괄담당관-1564(2020.03.11)2. 위호에 의한 취업지원 대상자 가점 부당 부여,미고발
0,강원대학교병원,기타공공기관,교육부,2017년 03월 30일,감봉3월,성희롱,미고발
1,강원대학교병원,기타공공기관,교육부,2017년 05월 01일,견책,의무기록 무단열람 및 근무지 무단이탈,미고발
2,강원대학교병원,기타공공기관,교육부,2018년 07월 11일,감봉1월,약품관리 관련 직무태만 및 회계질서문란,미고발
3,강원대학교병원,기타공공기관,교육부,2018년 07월 11일,견책,약품관리 관련 직무태만 및 회계질서문란,미고발
4,강원대학교병원,기타공공기관,교육부,2018년 07월 11일,견책,약품관리 관련 직무태만 및 회계질서문란,미고발
5,강원대학교병원,기타공공기관,교육부,2018년 11월 13일,견책,성실의무 위반 및 복무질서 문란,미고발
6,강원대학교병원,기타공공기관,교육부,2019년 01월 02일,정직2월,"직원고충처리위원회 관련 폭언, 감질(권한남용부당행위)",미고발
7,강원대학교병원,기타공공기관,교육부,2019년 01월 21일,감봉2월,"직원고충처리위원회 관련 폭언, 갑질(직무태만)",미고발
8,강원대학교병원,기타공공기관,교육부,2019년 01월 28일,정직3월,직원고충처리위원회 관련(권한남용부당행위),미고발
9,강원대학교병원,기타공공기관,교육부,2019년 01월 28일,감봉3월,직원고충처리위원회 관련성희롱,미고발
10,강원대학교병원,기타공공기관,교육부,2019년 06월 24일,견책,"직원고충처리위원회 관련(폭언, 부당한 업무지시)",미고발
11,강원대학교병원,기타공공기관,교육부,2019년 10월 15일,정직1월,직장이탈금지위반,미고발
12,강원대학교병원,기타공공기관,교육부,2019년 10월 16일,정직1월,청원휴가 부당신청,미고발
13,강원대학교병원,기타공공기관,교육부,2019년 10월 16일,견책,회계처리지연,미고발
14,강원대학교병원,기타공공기관,교육부,2019년 10월 16일,정직1월,직장내폭력행위,미고발
15,강원대학교병원,기타공공기관,교육부,2019년 10월 16일,감봉3월,직장내폭력행위,미고발
16,강원대학교병원,기타공공기관,교육부,2019년 10월 16일,감봉3월,직장내폭력행위,미고발
17,강원대학교병원,기타공공기관,교육부,2019년 10월 28일,감봉2월,교육부 채용 전수조사 관련,미고발
18,강원대학교병원,기타공공기관,교육부,2019년 10월 28일,견책,교육부 채용 전수조사 관련,미고발
19,강원대학교병원,기타공공기관,교육부,2019년 10월 28일,견책,교육부 채용 전수조사 관련,미고발
20,강원대학교병원,기타공공기관,교육부,2019년 10월 28일,견책,교육부 채용 전수조사 관련,미고발
21,강원대학교병원,기타공공기관,교육부,2019년 10월 28일,견책,교육부 채용 전수조사 관련,미고발
22,강원대학교병원,기타공공기관,교육부,2019년 12월 09일,견책,음주운전,미고발
23,강원대학교병원,기타공공기관,교육부,2019년 12월 09일,견책,음주운전,미고발
24,강원대학교병원,기타공공기관,교육부,2020년 01월 21일,정직1월,성희롱,미고발
25,강원대학교병원,기타공공기관,교육부,2020년 04월 01일,정직2월,"직장내 괴롭힘, 직무태만",미고발
26,강원대학교병원,기타공공기관,교육부,2020년 04월 01일,정직1월,직장내 괴롭힘,미고발
0,건강보험심사평가원,준정부기관(위탁집행형),보건복지부,2017년 04월 14일,감봉,직무소홀,미고발
1,건강보험심사평가원,준정부기관(위탁집행형),보건복지부,2017년 04월 14일,감봉,직무소홀,미고발
2,건강보험심사평가원,준정부기관(위탁집행형),보건복지부,2017년 05월 26일,정직,향응수수,미고발
3,건강보험심사평가원,준정부기관(위탁집행형),보건복지부,2017년 06월 02일,강등,청렴의무위반,미고발
4,건강보험심사평가원,준정부기관(위탁집행형),보건복지부,2017년 07월 19일,정직,직원품위손상,미고발
5,건강보험심사평가원,준정부기관(위탁집행형),보건복지부,2017년 10월 24일,감봉,직원품위손상,미고발
6,건강보험심사평가원,준정부기관(위탁집행형),보건복지부,2017년 12월 29일,감봉,직원품위손상,미고발
7,건강보험심사평가원,준정부기관(위탁집행형),보건복지부,2017년 12월 29일,견책,직원품위손상,미고발
8,건강보험심사평가원,준정부기관(위탁집행형),보건복지부,2017년 12월 29일,견책,직원품위손상,미고발
9,건강보험심사평가원,준정부기관(위탁집행형),보건복지부,2018년 01월 08일,감봉,직원품위손상,미고발
10,건강보험심사평가원,준정부기관(위탁집행형),보건복지부,2018년 01월 22일,파면,금품수수,미고발
11,건강보험심사평가원,준정부기관(위탁집행형),보건복지부,2018년 01월 22일,견책,직무소홀,미고발
12,건강보험심사평가원,준정부기관(위탁집행형),보건복지부,2018년 01월 22일,견책,직무소홀,미고발
13,건강보험심사평가원,준정부기관(위탁집행형),보건복지부,2018년 02월 02일,파면,직원품위손상,미고발
14,건강보험심사평가원,준정부기관(위탁집행형),보건복지부,2018년 05월 04일,강등,직원품위손상,미고발
15,건강보험심사평가원,준정부기관(위탁집행형),보건복지부,2018년 09월 18일,견책,직무소홀,미고발
16,건강보험심사평가원,준정부기관(위탁집행형),보건복지부,2019년 07월 01일,견책,감독소홀,미고발
17,건강보험심사평가원,준정부기관(위탁집행형),보건복지부,2019년 07월 01일,감봉,감독소홀,미고발
18,건강보험심사평가원,준정부기관(위탁집행형),보건복지부,2019년 07월 29일,감봉,직무소홀,미고발
19,건강보험심사평가원,준정부기관(위탁집행형),보건복지부,2019년 10월 30일,해임,금품수수,미고발
20,건강보험심사평가원,준정부기관(위탁집행형),보건복지부,2020년 01월 20일,파면,성희롱,미고발
0,건설근로자공제회,기타공공기관,고용노동부,2018년 12월 21일,견책,직무태만,미고발
1,건설근로자공제회,기타공공기관,고용노동부,2019년 04월 30일,견책,품위유지의무 위반,미고발
2,건설근로자공제회,기타공공기관,고용노동부,2019년 05월 23일,감봉,"겸직금지, 외부강의 관련 규정 위반",미고발
3,건설근로자공제회,기타공공기관,고용노동부,2019년 08월 28일,견책,품위유지의무 위반,미고발
0,# 건축도시공간연구소,부설기관(국토연구원),국무조정실,2020년 06월 30일,-,2020년 2/4분기 징계처분 내역 없음.,-
0,게임물관리위원회,기타공공기관,문화체육관광부,2018년 11월 12일,감봉,"관계법령, 위원회 제규정 등을 위반(명예훼손 및 보안서약서 등 위반)",미고발
0,경북대학교병원,기타공공기관,교육부,2020년 04월 16일,정직2월,품위유지의무 위반,미고발
1,경북대학교병원,기타공공기관,교육부,2020년 04월 16일,정직3월,품위유지의무 위반,미고발
2,경북대학교병원,기타공공기관,교육부,2020년 06월 16일,견책,성실의무 위반,미고발
0,경북대학교치과병원,기타공공기관,교육부,2017년 03월 27일,해임,재고자산(합금류) 관리 부적정,미고발
1,경북대학교치과병원,기타공공기관,교육부,2017년 12월 29일,견책,품위손상,미고발
2,경북대학교치과병원,기타공공기관,교육부,2018년 01월 30일,불문(경고),채용관련 절차 부적정 (법령 및 제규정에 의한 준수사항 위반),미고발
3,경북대학교치과병원,기타공공기관,교육부,2018년 01월 30일,불문(경고),채용관련 절차 부적정 (법령 및 제규정에 의한 준수사항 위반),미고발
4,경북대학교치과병원,기타공공기관,교육부,2019년 10월 22일,감봉(3개월),도로교통법 위반 (음주운전 단속 적발) (법령 및 제규정에 의한 준수사항 위반),미고발
0,경상대학교병원,기타공공기관,교육부,2020년 05월 29일,정직3월,성실의무 위반,미고발
0,경제인문사회연구회,기타공공기관,국무조정실,2018년 01월 16일,감봉3개월*성인권 특별교육 8시간 이수,직장내 성희롱,미고발
1,경제인문사회연구회,기타공공기관,국무조정실,2018년 06월 04일,감봉1개월,인건비 집행 부적정,미고발
2,경제인문사회연구회,기타공공기관,국무조정실,2019년 03월 04일,감봉1개월,대외활동 신고의무 위반,미고발
0,# 고등과학원,부설기관(한국과학기술원),과학기술정보통신부,2017년 09월 02일,해임,인사규정 제28조의2(직장이탈의 금지) 규정 위반,미고발
1,# 고등과학원,부설기관(한국과학기술원),과학기술정보통신부,2018년 11월 19일,강급,인사규정 제30조(품위유지의 의무) 및 성실의무 위반,미고발
2,# 고등과학원,부설기관(한국과학기술원),과학기술정보통신부,2019년 02월 13일,정직,자금운용 관리지침 등 위반 및 자금운용 관리 부적절,미고발
3,# 고등과학원,부설기관(한국과학기술원),과학기술정보통신부,2019년 02월 13일,견책,자금운용 관리지침 미준수,미고발
0,공무원연금공단,준정부기관(기금관리형),인사혁신처,2016년 10월 05일,감봉,"직무태만, 업무부적정",미고발
1,공무원연금공단,준정부기관(기금관리형),인사혁신처,2018년 09월 19일,견책,성실의무 및 법규준수 위반,미고발
2,공무원연금공단,준정부기관(기금관리형),인사혁신처,2019년 07월 26일,정직,품위유지의무 위반 등,미고발
0,과학기술정책연구원,기타공공기관,국무조정실,2017년 02월 08일,견책,연구원 원규를 위반하였을 때 연구원의 위신을 손상시킨 행위,미고발
1,과학기술정책연구원,기타공공기관,국무조정실,2018년 09월 01일,정직 2개월,"감사원 감사결과 처분요구사항 반영 복무규정, 임직원 행동강령 등 위반",미고발
2,과학기술정책연구원,기타공공기관,국무조정실,2018년 09월 01일,견책,"복무규정, 임직원 행동강령 등 위반",미고발
0,광주과학기술원,기타공공기관,과학기술정보통신부,2016년 12월 27일,감봉3개월,직권남용 및 품위유지 의무 위반,미고발
1,광주과학기술원,기타공공기관,과학기술정보통신부,2017년 06월 26일,해임,품위유지 의무 위반,미고발
2,광주과학기술원,기타공공기관,과학기술정보통신부,2018년 02월 19일, 견책,인사업무 부적정,미고발
3,광주과학기술원,기타공공기관,과학기술정보통신부,2019년 02월 22일,해임,품위유지 의무 위반,고발
4,광주과학기술원,기타공공기관,과학기술정보통신부,2019년 06월 20일,해임,품위유지 의무 위반,고발
0,국가과학기술연구회,기타공공기관,과학기술정보통신부,2016년 12월 30일,견책,"성실, 청렴, 품위유지 의무 위반",미고발
1,국가과학기술연구회,기타공공기관,과학기술정보통신부,2016년 12월 30일,견책,"성실, 품위유지 의무 위반",미고발
2,국가과학기술연구회,기타공공기관,과학기술정보통신부,2017년 01월 26일,정직(6개월),"성실, 청렴, 품위유지 의무 위반",미고발
3,국가과학기술연구회,기타공공기관,과학기술정보통신부,2019년 07월 24일,정직(2개월),품위유지 의무 위반,미고발
4,국가과학기술연구회,기타공공기관,과학기술정보통신부,2020년 02월 17일,견책,"성실, 품위유지 의무 위반",미고발
0,# 국가과학기술인력개발원,부설기관(한국과학기술기획평가원),과학기술정보통신부,2020년 06월 02일,감봉,성실의무 및 규정준수 위반 ,미고발
1,# 국가과학기술인력개발원,부설기관(한국과학기술기획평가원),과학기술정보통신부,2020년 06월 02일,견책,성실의무 및 규정준수 위반 ,미고발
2,# 국가과학기술인력개발원,부설기관(한국과학기술기획평가원),과학기술정보통신부,2020년 06월 09일,감봉 ,성실의무 및 규정준수 위반,미고발
0,# 국가수리과학연구소,부설기관(기초과학연구원),과학기술정보통신부,2018년 05월 19일,정직,주요사업 연구부실 및 위탁과제 관리부실,미고발
1,# 국가수리과학연구소,부설기관(기초과학연구원),과학기술정보통신부,2019년 08월 06일,감봉,직무태만,미고발
2,# 국가수리과학연구소,부설기관(기초과학연구원),과학기술정보통신부,2019년 11월 15일,정직,갑질행위 및 학술행사용역 관련 업무부적정,미고발
0,국가평생교육진흥원,기타공공기관,교육부,2018년 02월 23일,견책,성실의무 위반,미고발
1,국가평생교육진흥원,기타공공기관,교육부,2019년 05월 16일,해임,"성실의무, 친절공정의무, 품위유지의무 위반",미고발
2,국가평생교육진흥원,기타공공기관,교육부,2019년 07월 30일,견책,"성실의무, 친철공정의무 위반",미고발
0,# 국가핵융합연구소,부설기관(한국기초과학지원연구원),과학기술정보통신부,2020년 01월 10일,감봉 3개월,품위유지 의무 위반,미고발
0,국립공원공단,준정부기관(위탁집행형),환경부,2016년 11월 14일,정직 3월,근무기강 확립 및 품위유지 조항 위반,미고발
1,국립공원공단,준정부기관(위탁집행형),환경부,2016년 12월 28일,견책,책임완수 및 감독원의 임무 조항 위반,미고발
2,국립공원공단,준정부기관(위탁집행형),환경부,2017년 02월 06일,견책,품위유지의무 위반,미고발
3,국립공원공단,준정부기관(위탁집행형),환경부,2017년 06월 07일,감봉 2월,책임완수 소홀,미고발
4,국립공원공단,준정부기관(위탁집행형),환경부,2017년 06월 07일,감봉 3월,품위유지의무 위반,미고발
5,국립공원공단,준정부기관(위탁집행형),환경부,2017년 06월 07일,견책,품위유지의무 위반,미고발
6,국립공원공단,준정부기관(위탁집행형),환경부,2017년 07월 11일,감봉 1월,책임완수 소홀,미고발
7,국립공원공단,준정부기관(위탁집행형),환경부,2017년 09월 11일,감봉 3월,근무기강 확립 및 품위유지 조항 위반,미고발
8,국립공원공단,준정부기관(위탁집행형),환경부,2017년 09월 11일,정직 3월,품위유지의무 위반,미고발
9,국립공원공단,준정부기관(위탁집행형),환경부,2017년 12월 22일,견책,품위유지의무 위반,미고발
10,국립공원공단,준정부기관(위탁집행형),환경부,2018년 02월 13일,감봉 2월,음주,미고발
11,국립공원공단,준정부기관(위탁집행형),환경부,2018년 02월 13일,감봉 2월,음주,미고발
12,국립공원공단,준정부기관(위탁집행형),환경부,2018년 02월 13일,견책,책임완수 위반,미고발
13,국립공원공단,준정부기관(위탁집행형),환경부,2018년 02월 13일,감봉 2월,책임완수 위반,미고발
14,국립공원공단,준정부기관(위탁집행형),환경부,2018년 02월 13일,정직 3월,책임완수 및 근무기강 확립 위반,미고발
15,국립공원공단,준정부기관(위탁집행형),환경부,2018년 02월 13일,정직 3월,"품위유지, 책임완수 및 근무기강 확립 위반",미고발
16,국립공원공단,준정부기관(위탁집행형),환경부,2018년 02월 13일,정직 3월,"품위유지, 책임완수 및 근무기강 확립 위반",미고발
17,국립공원공단,준정부기관(위탁집행형),환경부,2018년 06월 26일,강등,책임완수 및 품위유지의무 위반,미고발
18,국립공원공단,준정부기관(위탁집행형),환경부,2018년 06월 26일,정직 3월,품위유지의무 위반,미고발
19,국립공원공단,준정부기관(위탁집행형),환경부,2018년 06월 26일,정직 3월,책임완수 및 품위유지의무 위반,미고발
20,국립공원공단,준정부기관(위탁집행형),환경부,2018년 06월 26일,감봉 1월,책임완수 위반,미고발
21,국립공원공단,준정부기관(위탁집행형),환경부,2018년 06월 26일,감봉 1월,책임완수 위반,미고발
22,국립공원공단,준정부기관(위탁집행형),환경부,2018년 11월 05일,감봉 3월,품위유지의무 위반,미고발
23,국립공원공단,준정부기관(위탁집행형),환경부,2018년 11월 05일,감봉 3월,음주,미고발
24,국립공원공단,준정부기관(위탁집행형),환경부,2019년 03월 24일,강등,품의유지의무 위반,미고발
25,국립공원공단,준정부기관(위탁집행형),환경부,2019년 03월 24일,강등,품의유지의무 위반,미고발
26,국립공원공단,준정부기관(위탁집행형),환경부,2019년 03월 24일,감봉 2월,품의유지의무 위반,미고발
27,국립공원공단,준정부기관(위탁집행형),환경부,2019년 03월 24일,감봉 2월,품의유지의무 위반,미고발
28,국립공원공단,준정부기관(위탁집행형),환경부,2019년 03월 24일,감봉 1월,품의유지의무 위반,미고발
29,국립공원공단,준정부기관(위탁집행형),환경부,2019년 03월 24일,감봉 1월,품의유지의무 위반,미고발
30,국립공원공단,준정부기관(위탁집행형),환경부,2019년 03월 24일,정직 2월,품의유지의무 위반,미고발
31,국립공원공단,준정부기관(위탁집행형),환경부,2019년 03월 24일,정직 2월,품의유지의무 위반,미고발
32,국립공원공단,준정부기관(위탁집행형),환경부,2019년 03월 24일,정직 2월,품의유지의무 위반,미고발
33,국립공원공단,준정부기관(위탁집행형),환경부,2019년 03월 24일,정직 2월,품의유지의무 위반,미고발
34,국립공원공단,준정부기관(위탁집행형),환경부,2019년 03월 24일,정직 1월,음주,미고발
35,국립공원공단,준정부기관(위탁집행형),환경부,2019년 03월 24일,정직 1월,품의유지의무 위반,미고발
36,국립공원공단,준정부기관(위탁집행형),환경부,2019년 03월 24일,정직 1월,품의유지의무 위반,미고발
37,국립공원공단,준정부기관(위탁집행형),환경부,2019년 04월 18일,정직 2월,품의유지의무 위반,미고발
38,국립공원공단,준정부기관(위탁집행형),환경부,2019년 10월 15일,정직 2월,품의유지의무 위반,미고발
39,국립공원공단,준정부기관(위탁집행형),환경부,2019년 10월 15일,정직 2월,품의유지의무 위반,미고발
40,국립공원공단,준정부기관(위탁집행형),환경부,2019년 10월 15일,견책,품의유지의무 위반,미고발
41,국립공원공단,준정부기관(위탁집행형),환경부,2019년 10월 15일,감봉 3월,품의유지의무 위반,미고발
42,국립공원공단,준정부기관(위탁집행형),환경부,2019년 10월 15일,견책,품의유지의무 위반,미고발
43,국립공원공단,준정부기관(위탁집행형),환경부,2019년 12월 26일,정직 2월,품의유지의무 위반,미고발
44,국립공원공단,준정부기관(위탁집행형),환경부,2019년 12월 26일,정직 1월,품의유지의무 위반,미고발
45,국립공원공단,준정부기관(위탁집행형),환경부,2019년 12월 26일,감봉 3월,당직 및 비상근무규칙 위반,미고발
46,국립공원공단,준정부기관(위탁집행형),환경부,2019년 12월 26일,감봉 2월,복무규칙 및 당직 및 비상근무규칙 등 위반,미고발
47,국립공원공단,준정부기관(위탁집행형),환경부,2019년 12월 26일,감봉 1월,복뮤규칙 및 당직 및 비상근무규칙 등 위반,미고발
48,국립공원공단,준정부기관(위탁집행형),환경부,2019년 12월 26일,해임,업무상 횡령죄,고발
49,국립공원공단,준정부기관(위탁집행형),환경부,2019년 12월 26일,해임,업무상 횡령죄,고발
50,국립공원공단,준정부기관(위탁집행형),환경부,2019년 12월 26일,정직 3월,업무상 횡령죄,고발
51,국립공원공단,준정부기관(위탁집행형),환경부,2019년 12월 26일,강등,업무상 횡령죄,고발
52,국립공원공단,준정부기관(위탁집행형),환경부,2019년 12월 26일,강등,업무상 횡령죄,고발
53,국립공원공단,준정부기관(위탁집행형),환경부,2020년 04월 23일,견책,직장내 괴롭힘,미고발
54,국립공원공단,준정부기관(위탁집행형),환경부,2020년 04월 23일,감봉 1월,도로교통법 위반,미고발
55,국립공원공단,준정부기관(위탁집행형),환경부,2020년 06월 19일,견책,감사규정 위반,미고발
56,국립공원공단,준정부기관(위탁집행형),환경부,2020년 06월 19일,감봉 1월,회계규정 위반,미고발
57,국립공원공단,준정부기관(위탁집행형),환경부,2020년 06월 19일,감봉 1월,회계규정 위반,미고발
58,국립공원공단,준정부기관(위탁집행형),환경부,2020년 06월 19일,정직 1월,복무규칙 위반,미고발
59,국립공원공단,준정부기관(위탁집행형),환경부,2020년 06월 19일,정직 1월,복무규칙 위반,미고발
0,국립광주과학관,기타공공기관,과학기술정보통신부,2016년 11월 14일,감봉,내규위반,미고발
1,국립광주과학관,기타공공기관,과학기술정보통신부,2016년 11월 14일,견책,내규위반,미고발
2,국립광주과학관,기타공공기관,과학기술정보통신부,2017년 02월 17일,견책,직무태만,미고발
3,국립광주과학관,기타공공기관,과학기술정보통신부,2017년 05월 31일,감봉,품위유지 의무 위반,미고발
0,국립낙동강생물자원관,기타공공기관,환경부,2018년 04월 11일,정직,인사규정 위반,미고발
1,국립낙동강생물자원관,기타공공기관,환경부,2019년 03월 27일,감봉,인사규정 위반,미고발
2,국립낙동강생물자원관,기타공공기관,환경부,2019년 11월 11일,해임,인사규정 위반,미고발
0,국립대구과학관,기타공공기관,과학기술정보통신부,2019년 01월 14일,정직,직권남용으로 타인 권리 침해첨령의무 위반,미고발
1,국립대구과학관,기타공공기관,과학기술정보통신부,2019년 01월 14일,견책,"직무태만, 회계질서 문란",미고발
2,국립대구과학관,기타공공기관,과학기술정보통신부,2019년 01월 14일,견책,"직무태만, 회계질서 문란",미고발
3,국립대구과학관,기타공공기관,과학기술정보통신부,2019년 01월 14일,견책,"직무태만, 회계질서 문란",미고발
4,국립대구과학관,기타공공기관,과학기술정보통신부,2019년 01월 14일,견책,직무태만,미고발
5,국립대구과학관,기타공공기관,과학기술정보통신부,2019년 01월 14일,감봉,직무태만,미고발
0,국립박물관문화재단,기타공공기관,문화체육관광부,2020년 06월 30일,2분기 해당없음,-,-
0,국립부산과학관,기타공공기관,과학기술정보통신부,2019년 09월 30일,해임,직무태만 및 회계질서 문란,고발
0,국립생태원,준정부기관(위탁집행형),환경부,2016년 11월 18일,파면,금품 등의 수수금지 의무 위반,고발
1,국립생태원,준정부기관(위탁집행형),환경부,2016년 11월 23일,감봉,직장이탈 금지 및 성실의무 위반,미고발
2,국립생태원,준정부기관(위탁집행형),환경부,2017년 01월 24일,견책,친절공정의무 위반,미고발
3,국립생태원,준정부기관(위탁집행형),환경부,2017년 08월 09일,견책,성실의무 위반,미고발
4,국립생태원,준정부기관(위탁집행형),환경부,2017년 12월 19일,견책,성실의무 위반,미고발
5,국립생태원,준정부기관(위탁집행형),환경부,2018년 01월 29일,견책,성실의무 위반,미고발
6,국립생태원,준정부기관(위탁집행형),환경부,2018년 01월 29일,견책,성실의무 위반,미고발
7,국립생태원,준정부기관(위탁집행형),환경부,2018년 07월 30일,정직,성실의무 위반,미고발
8,국립생태원,준정부기관(위탁집행형),환경부,2018년 08월 31일,정직,성실의무 위반,미고발
9,국립생태원,준정부기관(위탁집행형),환경부,2019년 09월 03일,견책,성실의무 위반,미고발
10,국립생태원,준정부기관(위탁집행형),환경부,2019년 09월 03일,견책,품위유지의 의무 위반,미고발
11,국립생태원,준정부기관(위탁집행형),환경부,2019년 12월 20일,감봉,품위유지의 의무 위반,미고발
0,국립암센터,기타공공기관,보건복지부,2018년 08월 27일,정직,복무규정 제5조 위반,미고발
1,국립암센터,기타공공기관,보건복지부,2018년 10월 02일,견책,"복무규정 제5조, 제6조 위반",미고발
2,국립암센터,기타공공기관,보건복지부,2018년 11월 30일,정직,복무규정 제5조 위반,고발
3,국립암센터,기타공공기관,보건복지부,2018년 12월 01일,정직,임직원행동강령 제22조 위반,미고발
4,국립암센터,기타공공기관,보건복지부,2018년 12월 12일,해임[취소 : 의원면직],남녀고용평등과 일가정 양립 지원에 관한 법률제12조 위반[징계취소 : 중앙노동위원회 부당해고 구제신청 화해조정(심판1과-5850(2019.07.25)],미고발
5,국립암센터,기타공공기관,보건복지부,2019년 01월 11일,정직,복무규정 제8조 위반,미고발
6,국립암센터,기타공공기관,보건복지부,2019년 02월 22일,정직,복무규정 제5조 위반,미고발
7,국립암센터,기타공공기관,보건복지부,2019년 06월 14일,해임,"복무규정 제12조, 제13조 위반",미고발
8,국립암센터,기타공공기관,보건복지부,2019년 07월 22일,견책,복무규정 제5조 위반,미고발
9,국립암센터,기타공공기관,보건복지부,2019년 11월 21일,해임,남녀고용평등과 일가정 양립 지원에 관한 법률 제12조 위반,미고발
0,국립중앙의료원,기타공공기관,보건복지부,2017년 01월 25일,감봉,직무상의 업무 불이행 등,미고발
1,국립중앙의료원,기타공공기관,보건복지부,2017년 10월 12일,정직,법령 및 제 규정에 의한 준수사항을 위반 등,미고발
2,국립중앙의료원,기타공공기관,보건복지부,2018년 02월 23일,감봉,"
직무상의 업무 불이행 등
",미고발
