,org_name,org_type,department,징계처분일,징계종류,징계사유,고발여부
62,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2019년 07월 27일,견책,부정한 행위,미고발
63,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2019년 07월 27일,견책,부정한 행위,미고발
64,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2019년 07월 27일,견책,부정한 행위,미고발
65,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2019년 09월 02일,감봉,취업규칙 위반,미고발
66,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2019년 09월 02일,감봉,취업규칙 위반,미고발
67,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2019년 09월 09일,면직,임직원 행동강령 위반,미고발
68,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2019년 09월 10일,견책,임직원 행동강령 위반,미고발
69,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2019년 09월 10일,견책,임직원 행동강령 위반,미고발
70,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2019년 09월 10일,견책,임직원 행동강령 위반,미고발
71,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2019년 10월 08일,정직,임직원 행동강령 위반,미고발
72,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2019년 11월 04일,정직,임직원 행동강령 위반,미고발
73,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2019년 11월 15일,면직,임직원 행동강령 위반 등,미고발
74,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2020년 01월 07일,견책,임직원 행동강령 위반 등,미고발
75,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2020년 02월 28일,면직,임직원 행동강령 위반 등,미고발
76,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2020년 03월 27일,견책,부정한 행위,미고발
77,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2020년 03월 27일,견책,부정한 행위,미고발
78,그랜드코리아레저(주),공기업(준시장형),문화체육관광부,2020년 05월 26일,견책,임직원 행동강령 위반,미고발
0,# 극지연구소,부설기관(한국해양과학기술원),해양수산부,2020년 07월 02일,-,-,-
0,근로복지공단,준정부기관(기금관리형),고용노동부,2020년 05월 20일,정직2월,"윤리규정(직장내괴롭힘금지), 품위유지의무위반",미고발
1,근로복지공단,준정부기관(기금관리형),고용노동부,2020년 06월 10일,파면,"복무규정, 임직원행동강령, 윤리규정위반(금품수수)",고발
2,근로복지공단,준정부기관(기금관리형),고용노동부,2020년 06월 17일,견책,"윤리규정, 임직원행동강령 및 복무규정 위반",미고발
0,기술보증기금,준정부기관(기금관리형),중소벤처기업부,2020년 06월 30일,-,-,-
0,기초과학연구원,기타공공기관,과학기술정보통신부,2016년 09월 26일,견책,중이온가속기 시제품 성능검증 업무 부적정,미고발
1,기초과학연구원,기타공공기관,과학기술정보통신부,2016년 09월 26일,견책,중이온가속기 시제품 성능검증 업무 부적정,미고발
2,기초과학연구원,기타공공기관,과학기술정보통신부,2016년 09월 26일,견책,중이온가속기 시제품 성능검증 업무 부적정,미고발
3,기초과학연구원,기타공공기관,과학기술정보통신부,2016년 09월 26일,견책,소액 직접구매 운영 관리 및 허위 증빙 처리 부적정,미고발
4,기초과학연구원,기타공공기관,과학기술정보통신부,2016년 12월 01일,해임,특정 업체와 불공정 거래 등 업무 부당 처리,미고발
5,기초과학연구원,기타공공기관,과학기술정보통신부,2016년 12월 01일,견책,특정 업체와 불공정 거래 등 업무 부당 처리,미고발
6,기초과학연구원,기타공공기관,과학기술정보통신부,2017년 04월 27일,감봉1월,계약업무절차 위반 및 허위문서 작성·보고 부적정,미고발
7,기초과학연구원,기타공공기관,과학기술정보통신부,2017년 04월 27일,견책,계약업무절차 위반,미고발
8,기초과학연구원,기타공공기관,과학기술정보통신부,2017년 10월 25일,해임,임직원 행동강령 및 복무규칙 미준수,고발
9,기초과학연구원,기타공공기관,과학기술정보통신부,2017년 12월 13일,감봉3월,품위유지의무 위반,미고발
10,기초과학연구원,기타공공기관,과학기술정보통신부,2019년 02월 21일,견책,"임직원 행동강령, 연구단 운영규칙 등 위반",미고발
11,기초과학연구원,기타공공기관,과학기술정보통신부,2019년 12월 18일,감봉1월,연구개발비 편취 등 관여,미고발
12,기초과학연구원,기타공공기관,과학기술정보통신부,2019년 12월 18일,견책,연구개발비 편취 등 관여,미고발
13,기초과학연구원,기타공공기관,과학기술정보통신부,2019년 12월 18일,견책,연구개발비 편취 등 관여,미고발
14,기초과학연구원,기타공공기관,과학기술정보통신부,2019년 12월 18일,견책,도로교통법 위반,미고발
15,기초과학연구원,기타공공기관,과학기술정보통신부,2020년 02월 12일,해임,연구개발비 편취 등,고발
0,# 나노종합기술원,부설기관(한국과학기술원),과학기술정보통신부,2018년 04월 23일,견책,채용민원 특별감사 처분요구에 따른 징계(직원채용전형요령의 제척제도 위반),미고발
0,노사발전재단,기타공공기관,고용노동부,2016년 12월 16일,정직1월,업무추진비 부적정 집행,미고발
1,노사발전재단,기타공공기관,고용노동부,2016년 12월 16일,감봉1월,업무추진비 부적정 집행,미고발
2,노사발전재단,기타공공기관,고용노동부,2017년 07월 05일,감봉1월,"
법인 임원 변경 등기 부실
",미고발
3,노사발전재단,기타공공기관,고용노동부,2017년 07월 05일,견책,"
법인 임원 변경 등기 부실
",미고발
4,노사발전재단,기타공공기관,고용노동부,2017년 07월 05일,"
정직3월
","
고객정보 유출
",미고발
5,노사발전재단,기타공공기관,고용노동부,2017년 07월 05일,"
감봉1월
","
고객정보 유출
",미고발
6,노사발전재단,기타공공기관,고용노동부,2017년 09월 27일,"
견책
","사업관리,개발검수 소홀",미고발
7,노사발전재단,기타공공기관,고용노동부,2018년 02월 02일,파면,"
품위유지, 성희롱, 업무추진비 유용
",고발
8,노사발전재단,기타공공기관,고용노동부,2018년 02월 02일,정직1월,"품위유지, 성희롱, 성실의무 위반",미고발
9,노사발전재단,기타공공기관,고용노동부,2018년 02월 02일,정직1월,"
업무추진비 유용
",고발
10,노사발전재단,기타공공기관,고용노동부,2018년 02월 02일,감봉2월,"
성실의무 회계질서 문란 
",고발
11,노사발전재단,기타공공기관,고용노동부,2018년 04월 12일,감봉1월,출장비 부정수급 등 위반 관련 비위행위,미고발
12,노사발전재단,기타공공기관,고용노동부,2018년 04월 12일,감봉1월,출장비 부정수급 등 위반 관련 비위행위,미고발
13,노사발전재단,기타공공기관,고용노동부,2018년 04월 12일,감봉1월,출장비 부정수급 등 위반 관련 비위행위,미고발
14,노사발전재단,기타공공기관,고용노동부,2018년 04월 12일,감봉1월,출장비 부정수급 등 위반 관련 비위행위,미고발
15,노사발전재단,기타공공기관,고용노동부,2018년 04월 12일,감봉1월,출장비 부정수급 등 위반 관련 비위행위,미고발
16,노사발전재단,기타공공기관,고용노동부,2018년 04월 12일,감봉1월,출장비 부정수급 등 위반 관련 비위행위,미고발
17,노사발전재단,기타공공기관,고용노동부,2018년 04월 12일,감봉1월,출장비 부정수급 등 위반 관련 비위행위,미고발
18,노사발전재단,기타공공기관,고용노동부,2018년 04월 12일,견책,비위행위 관리감독 소홀,미고발
19,노사발전재단,기타공공기관,고용노동부,2018년 04월 12일,견책,출장비 부정수급 등 위반 관련 비위행위,미고발
20,노사발전재단,기타공공기관,고용노동부,2018년 04월 12일,견책,출장비 부정수급 등 위반 관련 비위행위,미고발
21,노사발전재단,기타공공기관,고용노동부,2018년 04월 12일,견책,출장비 부정수급 등 위반 관련 비위행위,미고발
22,노사발전재단,기타공공기관,고용노동부,2018년 04월 12일,견책,출장비 부정수급 등 위반 관련 비위행위,미고발
23,노사발전재단,기타공공기관,고용노동부,2018년 04월 12일,견책,출장비 부정수급 등 위반 관련 비위행위,미고발
24,노사발전재단,기타공공기관,고용노동부,2018년 04월 12일,견책,출장비 부정수급 등 위반 관련 비위행위,미고발
25,노사발전재단,기타공공기관,고용노동부,2018년 04월 12일,견책,출장비 부정수급 등 위반 관련 비위행위,미고발
26,노사발전재단,기타공공기관,고용노동부,2018년 07월 30일,감봉1월,비위행위 관리감독 소홀,미고발
27,노사발전재단,기타공공기관,고용노동부,2018년 07월 30일,감봉1월,정보보안 위반,미고발
28,노사발전재단,기타공공기관,고용노동부,2018년 08월 01일,정직1월,복무규정(폭언) 위반,미고발
29,노사발전재단,기타공공기관,고용노동부,2018년 11월 22일,정직2월,청탁금지법 위반,미고발
30,노사발전재단,기타공공기관,고용노동부,2018년 11월 22일,감봉1월,"품위유지, 성희롱, 회계질서 문란",미고발
31,노사발전재단,기타공공기관,고용노동부,2019년 04월 17일,견책,출장비 부정수급,미고발
32,노사발전재단,기타공공기관,고용노동부,2019년 06월 24일,정직1월,성희롱 및 품행부적절,미고발
33,노사발전재단,기타공공기관,고용노동부,2019년 06월 24일,감봉2월,성실의무(회계질서 문란) 위반 및 업무추진비 유용,미고발
34,노사발전재단,기타공공기관,고용노동부,2019년 06월 24일,정직1월,갑질행위 및 업무추진비 유용,미고발
35,노사발전재단,기타공공기관,고용노동부,2020년 01월 17일,감봉1월,정보보안 위반,미고발
36,노사발전재단,기타공공기관,고용노동부,2020년 03월 09일,정직3월,임직원 행동강령 등 제규정 위반,미고발
0,농림수산식품교육문화정보원,준정부기관(위탁집행형),농림축산식품부,2016년 12월 21일,감봉 2월,품위유지의 의무 위반,미고발
1,농림수산식품교육문화정보원,준정부기관(위탁집행형),농림축산식품부,2017년 04월 20일,감봉 1월,"복무규정 제3조, 기획재정부 계약예규 제11조 위반",미고발
2,농림수산식품교육문화정보원,준정부기관(위탁집행형),농림축산식품부,2017년 04월 20일,감봉 3월,"복무규정 제3조,위임전결규칙 제3조 등 위반",미고발
3,농림수산식품교육문화정보원,준정부기관(위탁집행형),농림축산식품부,2018년 01월 18일,견책,복무규정 제3조 위반,미고발
4,농림수산식품교육문화정보원,준정부기관(위탁집행형),농림축산식품부,2018년 01월 18일,견책,복무규정 제3조 위반,미고발
5,농림수산식품교육문화정보원,준정부기관(위탁집행형),농림축산식품부,2019년 05월 24일,해임,복무규정 등 제규정 위반,미고발
6,농림수산식품교육문화정보원,준정부기관(위탁집행형),농림축산식품부,2019년 07월 18일,견책,복무규정 제3조 위반,미고발
7,농림수산식품교육문화정보원,준정부기관(위탁집행형),농림축산식품부,2019년 07월 18일,견책,복무규정 제3조 위반,미고발
0,농업기술실용화재단,준정부기관(위탁집행형),농촌진흥청,2020년 05월 01일,감봉,과실로 회사 손실발생,미고발
1,농업기술실용화재단,준정부기관(위탁집행형),농촌진흥청,2020년 05월 01일,견책,과실로 회사 손실발생,미고발
0,농업정책보험금융원,기타공공기관,농림축산식품부,2019년 08월 29일,징계해직,법령 및 취업규칙 위반,고발
0,대구경북과학기술원,기타공공기관,과학기술정보통신부,2016년 12월 30일,정직,임직원 행동강령 제7조 위반,고발
1,대구경북과학기술원,기타공공기관,과학기술정보통신부,2016년 12월 30일,견책,임직원 행동강령 제15조 위반,미고발
2,대구경북과학기술원,기타공공기관,과학기술정보통신부,2016년 12월 30일,견책,임직원 행동강령 제7조 위반,미고발
3,대구경북과학기술원,기타공공기관,과학기술정보통신부,2018년 12월 31일,견책,직원인사규정 제55조 위반,징계처분취소
4,대구경북과학기술원,기타공공기관,과학기술정보통신부,2018년 12월 31일,견책,직원인사규정 제55조 위반,미고발
5,대구경북과학기술원,기타공공기관,과학기술정보통신부,2019년 02월 02일,견책,교원인사규정 제25조(직책완수의 의무) 및 제27조(품위유지의 의무) 위반,미고발
6,대구경북과학기술원,기타공공기관,과학기술정보통신부,2019년 03월 01일,견책,교원인사규정 제25조(직책완수의 의무) 위반,미고발
7,대구경북과학기술원,기타공공기관,과학기술정보통신부,2019년 03월 13일,정직,직원인사규정 제57조 및 연구비관리지침 위반,미고발
8,대구경북과학기술원,기타공공기관,과학기술정보통신부,2019년 12월 11일,견책,부패행위자신고및신고자보흐등에관한규정 제10조(신분비밀보장) 위반,미고발
0,대구경북첨단의료산업진흥재단,기타공공기관,보건복지부,2016년 11월 03일,견책,관용차량 이용 부적정(임직원 행동강령 위반),미고발
1,대구경북첨단의료산업진흥재단,기타공공기관,보건복지부,2016년 11월 23일,감봉,복무규정 위반,미고발
2,대구경북첨단의료산업진흥재단,기타공공기관,보건복지부,2018년 02월 23일,견책,직원채용업무 부적정,미고발
0,대외경제정책연구원,기타공공기관,국무조정실,2019년 11월 04일,견책,대외활동 및 겸직에 대한 관리·감독 부적정,미고발
1,대외경제정책연구원,기타공공기관,국무조정실,2019년 11월 04일,견책,대외활동 및 겸직에 대한 관리·감독 부적정,미고발
2,대외경제정책연구원,기타공공기관,국무조정실,2019년 11월 04일,견책,대외활동 및 겸직에 대한 관리·감독 부적정,미고발
0,대한무역투자진흥공사,준정부기관(위탁집행형),산업통상자원부,2020년 05월 20일,감봉 3월,"복무규정, 인권윤리경영실천규정, KOTRA 임직원행동강령 등 위반",미고발
0,대한법률구조공단,기타공공기관,법무부,2020년 04월 20일,견책,직무상의무위반,미고발
1,대한법률구조공단,기타공공기관,법무부,2020년 05월 08일,견책,직무상의무위반,미고발
0,대한석탄공사,공기업(준시장형),산업통상자원부,2020년 05월 13일,감봉1/2,규정위반,미고발
1,대한석탄공사,공기업(준시장형),산업통상자원부,2020년 05월 13일,감봉1/2,규정위반,미고발
2,대한석탄공사,공기업(준시장형),산업통상자원부,2020년 05월 13일,감봉1/2,규정위반,미고발
3,대한석탄공사,공기업(준시장형),산업통상자원부,2020년 06월 09일,면직,규정위반,미고발
0,대한장애인체육회,기타공공기관,문화체육관광부,2017년 04월 07일,감봉,"성실의무, 직장이탈금지, 청렴의 의무 위반",미고발
1,대한장애인체육회,기타공공기관,문화체육관광부,2018년 06월 25일,견책,직장 이탈금지 위반,미고발
0,대한적십자사,기타공공기관,보건복지부,2016년 11월 24일,견    책,성실의무 위반,미고발
1,대한적십자사,기타공공기관,보건복지부,2016년 11월 24일,견    책,성실의무 위반,미고발
2,대한적십자사,기타공공기관,보건복지부,2016년 11월 24일,견    책,성실의무 위반,미고발
3,대한적십자사,기타공공기관,보건복지부,2016년 12월 01일,감봉 6월,품위유지의 의무 위반,미고발
4,대한적십자사,기타공공기관,보건복지부,2016년 12월 01일,견    책,성실의무 위반,미고발
5,대한적십자사,기타공공기관,보건복지부,2016년 12월 09일,감봉 3월,품위유지의 의무 위반,미고발
6,대한적십자사,기타공공기관,보건복지부,2016년 12월 15일,해임,성실의무 위반,미고발
7,대한적십자사,기타공공기관,보건복지부,2016년 12월 15일,견    책,성실의무 위반,미고발
8,대한적십자사,기타공공기관,보건복지부,2016년 12월 15일,감봉 6월,청렴의 의무 위반,미고발
9,대한적십자사,기타공공기관,보건복지부,2016년 12월 21일,견    책,성실의무 위반,미고발
10,대한적십자사,기타공공기관,보건복지부,2016년 11월 24일,견책,성실의무 위반,미고발
11,대한적십자사,기타공공기관,보건복지부,2016년 11월 24일,견책,성실의무 위반,미고발
12,대한적십자사,기타공공기관,보건복지부,2016년 11월 24일,견책,성실의무 위반,미고발
13,대한적십자사,기타공공기관,보건복지부,2016년 11월 24일,견책,성실의무 위반,미고발
14,대한적십자사,기타공공기관,보건복지부,2016년 12월 01일,감봉 6월,품위유지의 의무 위반,미고발
15,대한적십자사,기타공공기관,보건복지부,2016년 12월 01일,견책,성실의무 위반,미고발
16,대한적십자사,기타공공기관,보건복지부,2016년 12월 09일,감봉3월,품위유지의 의무 위반,미고발
17,대한적십자사,기타공공기관,보건복지부,2016년 12월 15일,감봉6월,청렴의 의무 위반,미고발
18,대한적십자사,기타공공기관,보건복지부,2016년 12월 15일,견책,성실의무 위반,미고발
19,대한적십자사,기타공공기관,보건복지부,2016년 12월 21일,견책,성실의무 위반,미고발
20,대한적십자사,기타공공기관,보건복지부,2016년 12월 31일,해임,성실의무 위반,미고발
21,대한적십자사,기타공공기관,보건복지부,2016년 12월 31일,견책,성실의무 위반,미고발
22,대한적십자사,기타공공기관,보건복지부,2017년 01월 11일,견책,품위유지의 의무 위반,미고발
23,대한적십자사,기타공공기관,보건복지부,2017년 01월 11일,견책,성실의무 위반,미고발
24,대한적십자사,기타공공기관,보건복지부,2017년 01월 16일,견책,성실의무 위반,미고발
25,대한적십자사,기타공공기관,보건복지부,2017년 01월 19일,견책,성실의무 위반,미고발
26,대한적십자사,기타공공기관,보건복지부,2017년 01월 19일,견책,성실의무 위반,미고발
27,대한적십자사,기타공공기관,보건복지부,2017년 01월 19일,견책,성실의무 위반,미고발
28,대한적십자사,기타공공기관,보건복지부,2017년 03월 21일,견책,성실의무 위반,미고발
29,대한적십자사,기타공공기관,보건복지부,2017년 04월 01일,견책,품위유지의 의무 위반,미고발
30,대한적십자사,기타공공기관,보건복지부,2017년 05월 22일,정직1월,성실의무 위반,미고발
31,대한적십자사,기타공공기관,보건복지부,2017년 05월 22일,정직1월,성실의무 위반,미고발
32,대한적십자사,기타공공기관,보건복지부,2017년 06월 01일,감봉1월,성실의무 위반,미고발
33,대한적십자사,기타공공기관,보건복지부,2017년 06월 05일,감봉3월,성실의무 위반,미고발
34,대한적십자사,기타공공기관,보건복지부,2017년 06월 05일,감봉6월,성실의무 위반,미고발
35,대한적십자사,기타공공기관,보건복지부,2017년 06월 05일,감봉6월,품위유지의 의무 위반,미고발
36,대한적십자사,기타공공기관,보건복지부,2017년 06월 21일,견책,품위유지의 의무 위반,미고발
37,대한적십자사,기타공공기관,보건복지부,2017년 07월 31일,감봉1월,성실의무 위반,미고발
38,대한적십자사,기타공공기관,보건복지부,2017년 07월 31일,감봉6월,성실의무 위반,미고발
39,대한적십자사,기타공공기관,보건복지부,2017년 07월 31일,감봉6월,성실의무 위반,미고발
40,대한적십자사,기타공공기관,보건복지부,2017년 08월 21일,강등,성실의무 위반,미고발
41,대한적십자사,기타공공기관,보건복지부,2017년 08월 21일,감봉1월,품위유지의 의무 위반,미고발
42,대한적십자사,기타공공기관,보건복지부,2017년 08월 25일,감봉3월,품위유지의 의무 위반,미고발
43,대한적십자사,기타공공기관,보건복지부,2017년 09월 01일,감봉1월,성실의무 위반,미고발
44,대한적십자사,기타공공기관,보건복지부,2017년 09월 08일,감봉6월,성실의무 위반,미고발
45,대한적십자사,기타공공기관,보건복지부,2017년 09월 08일,견책,성실의무 위반,미고발
46,대한적십자사,기타공공기관,보건복지부,2017년 09월 20일,파면,청렴의 의무 위반,미고발
47,대한적십자사,기타공공기관,보건복지부,2017년 09월 20일,해임,청렴의 의무 위반,고발
48,대한적십자사,기타공공기관,보건복지부,2017년 09월 25일,정직3월,품위유지의 의무 위반,미고발
49,대한적십자사,기타공공기관,보건복지부,2017년 09월 28일,감봉1월,성실의무 위반,미고발
50,대한적십자사,기타공공기관,보건복지부,2017년 11월 21일,정직3월,성실의무 위반,미고발
51,대한적십자사,기타공공기관,보건복지부,2017년 11월 21일,감봉3월,품위유지의 의무 위반,미고발
52,대한적십자사,기타공공기관,보건복지부,2017년 11월 21일,견책,성실의무 위반,미고발
53,대한적십자사,기타공공기관,보건복지부,2017년 12월 08일,감봉3월,성실의무 위반,미고발
54,대한적십자사,기타공공기관,보건복지부,2017년 12월 08일,견책,성실의무 위반,미고발
55,대한적십자사,기타공공기관,보건복지부,2017년 12월 16일,해임,품위유지의 의무 위반,미고발
56,대한적십자사,기타공공기관,보건복지부,2017년 12월 20일,정직1월,성실의무 위반,미고발
57,대한적십자사,기타공공기관,보건복지부,2017년 12월 26일,견책,품위유지의 의무 위반,미고발
58,대한적십자사,기타공공기관,보건복지부,2017년 12월 29일,견책,성실의무 위반,미고발
59,대한적십자사,기타공공기관,보건복지부,2017년 12월 29일,견책,성실의무 위반,미고발
60,대한적십자사,기타공공기관,보건복지부,2017년 12월 29일,견책,성실의무 위반,미고발
61,대한적십자사,기타공공기관,보건복지부,2018년 01월 05일,감봉6월,품위유지의 의무 위반,미고발
62,대한적십자사,기타공공기관,보건복지부,2018년 01월 19일,해임,품위유지의 의무 위반,미고발
63,대한적십자사,기타공공기관,보건복지부,2018년 02월 12일,견책,성실의무 위반,미고발
64,대한적십자사,기타공공기관,보건복지부,2018년 02월 20일,견책,성실의무 위반,미고발
65,대한적십자사,기타공공기관,보건복지부,2018년 03월 16일,정직3월,성실의무 위반,미고발
66,대한적십자사,기타공공기관,보건복지부,2018년 03월 29일,해임,품위유지의 의무 위반,미고발
67,대한적십자사,기타공공기관,보건복지부,2018년 03월 29일,감봉6월,성실의무 위반,미고발
68,대한적십자사,기타공공기관,보건복지부,2018년 03월 29일,감봉6월,성실의무 위반,미고발
69,대한적십자사,기타공공기관,보건복지부,2018년 03월 30일,감봉3월,품위유지의 의무 위반,미고발
70,대한적십자사,기타공공기관,보건복지부,2018년 03월 30일,견책,봉사와 친절의 의무 위반,미고발
71,대한적십자사,기타공공기관,보건복지부,2018년 04월 10일,정직2월,성실의무 위반,미고발
72,대한적십자사,기타공공기관,보건복지부,2018년 04월 30일,견책,품위유지의 의무 위반,미고발
73,대한적십자사,기타공공기관,보건복지부,2018년 05월 03일,감봉6월,품위유지의 의무 위반,미고발
74,대한적십자사,기타공공기관,보건복지부,2018년 05월 05일,정직3월,성실의무 위반,미고발
75,대한적십자사,기타공공기관,보건복지부,2018년 05월 15일,정직3월,품위유지의 의무 위반,미고발
76,대한적십자사,기타공공기관,보건복지부,2018년 05월 21일,감봉1월,품위유지의 의무 위반,미고발
77,대한적십자사,기타공공기관,보건복지부,2018년 05월 21일,견책,품위유지의 의무 위반,미고발
78,대한적십자사,기타공공기관,보건복지부,2018년 06월 14일,감봉3월,품위유지의 의무 위반,미고발
79,대한적십자사,기타공공기관,보건복지부,2018년 06월 22일,해임,품위유지의 의무 위반,미고발
80,대한적십자사,기타공공기관,보건복지부,2018년 07월 01일,감봉3월,품위유지의 의무 위반,미고발
81,대한적십자사,기타공공기관,보건복지부,2018년 07월 01일,감봉1월,성실의무 위반,미고발
82,대한적십자사,기타공공기관,보건복지부,2018년 07월 01일,강등,성실의무 위반,미고발
83,대한적십자사,기타공공기관,보건복지부,2018년 08월 20일,해임,성실의무 위반,고발
84,대한적십자사,기타공공기관,보건복지부,2018년 08월 20일,강등,성실의무 위반,고발
85,대한적십자사,기타공공기관,보건복지부,2018년 08월 20일,정직2월,성실의무 위반,미고발
86,대한적십자사,기타공공기관,보건복지부,2018년 09월 21일,감봉3월,품위유지의 의무 위반,미고발
87,대한적십자사,기타공공기관,보건복지부,2018년 10월 05일,감봉1월,성실의무 위반,미고발
88,대한적십자사,기타공공기관,보건복지부,2018년 10월 05일,견책,성실의무 위반,미고발
89,대한적십자사,기타공공기관,보건복지부,2018년 10월 30일,견책,성실의무 위반,미고발
90,대한적십자사,기타공공기관,보건복지부,2018년 10월 30일,견책,성실의무 위반,미고발
91,대한적십자사,기타공공기관,보건복지부,2019년 01월 30일,견    책,성실의무 위반,미고발
92,대한적십자사,기타공공기관,보건복지부,2019년 02월 11일,정직 1월,성실의무 위반,미고발
93,대한적십자사,기타공공기관,보건복지부,2019년 02월 11일,정직 3월,성실의무 위반,미고발
94,대한적십자사,기타공공기관,보건복지부,2019년 02월 11일,정직 3월,성실의무 위반,미고발
95,대한적십자사,기타공공기관,보건복지부,2019년 02월 11일,감봉 6월,성실의무 위반,미고발
96,대한적십자사,기타공공기관,보건복지부,2019년 03월 22일,정직 3월,성실의무 위반,미고발
97,대한적십자사,기타공공기관,보건복지부,2019년 04월 25일,견책,성실의무 위반,미고발
98,대한적십자사,기타공공기관,보건복지부,2019년 05월 28일,견책,품위유지의 의무 위반,미고발
99,대한적십자사,기타공공기관,보건복지부,2019년 04월 17일,견책,영리업무 및 겸직금지,미고발
100,대한적십자사,기타공공기관,보건복지부,2019년 07월 11일,정직 1월,성실의 의무 위반,미고발
101,대한적십자사,기타공공기관,보건복지부,2019년 08월 09일,견책,품위유지의 의무 위반,미고발
102,대한적십자사,기타공공기관,보건복지부,2019년 09월 05일,해임,품위유지의 의무 위반,미고발
103,대한적십자사,기타공공기관,보건복지부,2019년 09월 09일,정직 2월,성실의 의무 위반,미고발
104,대한적십자사,기타공공기관,보건복지부,2019년 09월 09일,견책,성실의 의무 위반,미고발
105,대한적십자사,기타공공기관,보건복지부,2019년 09월 30일,견책,품위유지의 의무 위반,미고발
106,대한적십자사,기타공공기관,보건복지부,2019년 11월 07일,견책,품위유지의 의무 위반,미고발
107,대한적십자사,기타공공기관,보건복지부,2020년 01월 23일,감봉 3월,성실의 의무 위반,미고발
108,대한적십자사,기타공공기관,보건복지부,2020년 03월 01일,감봉 3월,품위유지의 의무 위반,미고발
109,대한적십자사,기타공공기관,보건복지부,2020년 03월 31일,파면,품위유지의 의무 위반,미고발
110,대한적십자사,기타공공기관,보건복지부,2020년 04월 17일,견책,성실의 의무 위반,미고발
111,대한적십자사,기타공공기관,보건복지부,2020년 04월 17일,견책,성실의 의무 위반,미고발
112,대한적십자사,기타공공기관,보건복지부,2020년 06월 11일,견책,성실의 의무 위반,미고발
0,대한체육회,기타공공기관,문화체육관광부,2016년 10월 19일,견책,성실의 의무 위반,미고발
1,대한체육회,기타공공기관,문화체육관광부,2016년 10월 19일,견책,성실의 의무 위반,미고발
2,대한체육회,기타공공기관,문화체육관광부,2017년 08월 10일,"
감봉3월
","
비밀엄수의 의무 위반
","
미고발
"
3,대한체육회,기타공공기관,문화체육관광부,2018년 07월 16일,"
견책
","
성실의 의무 위반
","
미고발
"
4,대한체육회,기타공공기관,문화체육관광부,2019년 01월 14일,"
견책
","
성실의 의무 위반
","
미고발
"
5,대한체육회,기타공공기관,문화체육관광부,2019년 01월 14일,"
견책
","
성실의 의무 위반
","
미고발
"
6,대한체육회,기타공공기관,문화체육관광부,2019년 01월 14일,"
견책
","
성실의 의무 위반
","
미고발
"
