,org_name,org_type,department,징계처분일,징계종류,징계사유,고발여부
7,대한체육회,기타공공기관,문화체육관광부,2019년 04월 05일,"
견책
","
성실의 의무 위반
","
미고발
"
8,대한체육회,기타공공기관,문화체육관광부,2019년 05월 02일,"
견책
","
성실의 의무 위반
","
미고발
"
9,대한체육회,기타공공기관,문화체육관광부,2019년 07월 23일,"
정직1월
","
품위유지의무 위반
","
미고발
"
10,대한체육회,기타공공기관,문화체육관광부,2019년 08월 27일,"
감봉1월
","
임직원행동강령 위반
","
미고발
"
11,대한체육회,기타공공기관,문화체육관광부,2019년 12월 04일,"
해임
","
임직원행동강령 위반
","
미고발
"
12,대한체육회,기타공공기관,문화체육관광부,2020년 03월 05일,"
감봉2월
","
성실의 의무, 임직원행동강령 위반
","
미고발
"
13,대한체육회,기타공공기관,문화체육관광부,2020년 03월 05일,"
견책
","
성실의 의무, 임직원행동강령 위반
","
미고발
"
0,도로교통공단,준정부기관(위탁집행형),경찰청,2020년 05월 21일,견책,책임완수 위반,미고발
0,독립기념관,준정부기관(위탁집행형),국가보훈처,2018년 08월 01일,감봉2월,제 규정 및 행동강령 위반,미고발
1,독립기념관,준정부기관(위탁집행형),국가보훈처,2018년 08월 01일,견책,제 규정 및 행정질서 위반,미고발
2,독립기념관,준정부기관(위탁집행형),국가보훈처,2020년 02월 13일,정직1월,제 규정 위반 및 직무 소홀,미고발
3,독립기념관,준정부기관(위탁집행형),국가보훈처,2020년 02월 13일,정직1월,제 규정 위반 및 감독 소홀,미고발
4,독립기념관,준정부기관(위탁집행형),국가보훈처,2020년 02월 13일,감봉2월,제 규정 위반 및 감독 소홀,미고발
0,# 동남권원자력의학원,부설기관(한국원자력의학원),과학기술정보통신부,2016년 10월 31일,파면,마약류관리에관한법률위반,미고발(자수)
1,# 동남권원자력의학원,부설기관(한국원자력의학원),과학기술정보통신부,2016년 11월 20일,파면,성희롱,미고발(경찰인지수사)
2,# 동남권원자력의학원,부설기관(한국원자력의학원),과학기술정보통신부,2016년 12월 19일,정직(3개월),복무관련 비위,미고발
3,# 동남권원자력의학원,부설기관(한국원자력의학원),과학기술정보통신부,2018년 06월 01일,감봉(3개월),소속직원의 허위출장에 대한 관리책임 소홀,미고발
4,# 동남권원자력의학원,부설기관(한국원자력의학원),과학기술정보통신부,2018년 06월 15일,해임,허위출장신청으로 출장비 부당수령,고발
5,# 동남권원자력의학원,부설기관(한국원자력의학원),과학기술정보통신부,2019년 08월 12일,견책,법인카드사용지침 위반,미고발(경찰인지수사)
6,# 동남권원자력의학원,부설기관(한국원자력의학원),과학기술정보통신부,2019년 12월 01일,강등(5년),성희롱,미고발(피해자고발)
0,동북아역사재단,기타공공기관,교육부,2020년 02월 14일,정직3월,"복종의무 위반, 성실의무 위반",-
1,동북아역사재단,기타공공기관,교육부,2019년 07월 24일,감봉5월,"복무규정 위반, 취업규칙 위반, 복종의무 위반",-
0,부산대학교병원,기타공공기관,교육부,2016년 12월 01일,견책,성실의무위반,미고발
1,부산대학교병원,기타공공기관,교육부,2016년 12월 01일,견책,성실의무 및 품위유지 위반,미고발
2,부산대학교병원,기타공공기관,교육부,2017년 01월 19일,해임,성실의무 및 품위유지 위반,미고발
3,부산대학교병원,기타공공기관,교육부,2017년 03월 01일,감봉,복무질서 위반,미고발
4,부산대학교병원,기타공공기관,교육부,2017년 06월 01일,해임,성실의무 및 품위유지 위반,미고발
5,부산대학교병원,기타공공기관,교육부,2017년 06월 01일,견책,복무원칙 위반,미고발
6,부산대학교병원,기타공공기관,교육부,2017년 08월 08일,정직,"성실, 직무태만 및 회계질서문란",미고발
7,부산대학교병원,기타공공기관,교육부,2017년 12월 01일,정직,품위유지 위반,미고발
8,부산대학교병원,기타공공기관,교육부,2017년 12월 01일,감봉,성실의무 및 청렴의무 위반,미고발
9,부산대학교병원,기타공공기관,교육부,2017년 12월 01일,감봉,품위유지 위반,미고발
10,부산대학교병원,기타공공기관,교육부,2018년 02월 01일,정직,품위유지 위반,미고발
11,부산대학교병원,기타공공기관,교육부,2018년 03월 15일,정직,성실의무 및 품위유지 위반,미고발
12,부산대학교병원,기타공공기관,교육부,2018년 05월 04일,정직,품위유지 위반,미고발
13,부산대학교병원,기타공공기관,교육부,2018년 06월 01일,정직,품위유지 위반,미고발
14,부산대학교병원,기타공공기관,교육부,2018년 12월 15일,견책,성실의무 및 품위유지 위반,미고발
15,부산대학교병원,기타공공기관,교육부,2018년 12월 31일,해임,성실의무 및 품위유지 위반,미고발
16,부산대학교병원,기타공공기관,교육부,2019년 02월 26일,정직,성실의무 및 품위유지 위반,미고발
17,부산대학교병원,기타공공기관,교육부,2019년 03월 28일,감봉,성실의무 및 품위유지 위반,미고발
18,부산대학교병원,기타공공기관,교육부,2019년 03월 28일,견책,성실의무 위반,미고발
19,부산대학교병원,기타공공기관,교육부,2019년 07월 31일,정직,성실의무 및 친절/공정의무 위반,미고발
20,부산대학교병원,기타공공기관,교육부,2020년 01월 30일,감봉,성실의무 위반,미고발
21,부산대학교병원,기타공공기관,교육부,2020년 01월 30일,견책,성실의무 위반,미고발
0,부산대학교치과병원,기타공공기관,교육부,2018년 11월 29일,감봉,소속 부서원에게 업무와 관련하여 과도한 지적 및 괴롭힘,미고발
0,부산항만공사,공기업(시장형),해양수산부,2017년 05월 18일,감봉,성실의무 및 청렴의무 위반,미고발
1,부산항만공사,공기업(시장형),해양수산부,2017년 11월 08일,해임,"공사 명예 및 재산상 손해, 청렴의무 위반",미고발
0,북한이탈주민지원재단,기타공공기관,통일부,2016년 11월 02일,감봉 3개월,"재단의 정관 및 제규정 위반, 직무태만",미고발
1,북한이탈주민지원재단,기타공공기관,통일부,2017년 08월 25일,감봉 3개월,재단의 정관 및 제규정 위반,미고발
2,북한이탈주민지원재단,기타공공기관,통일부,2018년 03월 02일,감봉 3개월,"재단의 정관 및 제규정 위반, 직무태만",미고발
3,북한이탈주민지원재단,기타공공기관,통일부,2018년 08월 10일,감봉 3개월,"재단의 정관 및 제규정 위반, 직무태만",미고발
4,북한이탈주민지원재단,기타공공기관,통일부,2018년 09월 20일,정직 1개월,"재단의 정관 및 제규정 위반, 직무태만",미고발
5,북한이탈주민지원재단,기타공공기관,통일부,2019년 01월 31일,감봉 3개월,재단의 정관 및 제규정 위반,미고발
6,북한이탈주민지원재단,기타공공기관,통일부,2019년 10월 08일,감봉 1개월,"재단의 정관 및 제규정 위반, 재단의 명예 또는 위신 손상",미고발
7,북한이탈주민지원재단,기타공공기관,통일부,2019년 10월 08일,감봉 3개월,"재단의 정관 및 제규정 위반, 재단의 명예 또는 위신 손상",미고발
8,북한이탈주민지원재단,기타공공기관,통일부,2019년 10월 08일,견책,"재단의 정관 및 제규정 위반, 재단의 명예 또는 위신 손상",미고발
9,북한이탈주민지원재단,기타공공기관,통일부,2020년 01월 13일,정직 1개월,"재단의 정관 및 제규정 위반, 직장질서 문란",미고발
10,북한이탈주민지원재단,기타공공기관,통일부,2020년 04월 02일,정직 1개월,"재단의 정관 및 제규정 위반, 직장질서 문란",미고발
11,북한이탈주민지원재단,기타공공기관,통일부,2020년 04월 02일,견책,"재단의 정관 및 제규정 위반, 직무상의 임무 위반",미고발
0,# 분당서울대학교병원,부설기관(서울대학교병원),교육부,2020년 04월 10일,강등,"법령 및 제규정에 의한 준수사항 위배,복무질서 문란",미고발
0,사립학교교직원연금공단,준정부기관(기금관리형),교육부,2020년 02월 27일,견책,위탁용역사 관리감독 및 회계관리 업무태만,미고발
1,사립학교교직원연금공단,준정부기관(기금관리형),교육부,2017년 12월 28일,정직,2017년도 교육부 종합감사 문책요구,미고발
2,사립학교교직원연금공단,준정부기관(기금관리형),교육부,2017년 12월 28일,견책,2017년도 교육부 종합감사 문책요구,미고발
3,사립학교교직원연금공단,준정부기관(기금관리형),교육부,2017년 08월 30일,견책,도로교통법 위반,미고발
0,산업연구원,기타공공기관,국무조정실,2017년 04월 06일,견책,법인카드 사용 지침 위반,미고발
1,산업연구원,기타공공기관,국무조정실,2017년 04월 06일,견책,법인카드 사용 지침 위반,미고발
2,산업연구원,기타공공기관,국무조정실,2017년 04월 17일,감봉,복무규정 위반,미고발
3,산업연구원,기타공공기관,국무조정실,2018년 11월 29일,감봉,복무규정 위반,미고발
4,산업연구원,기타공공기관,국무조정실,2020년 05월 29일,견책,복무규정 위반,미고발
0,서민금융진흥원,기타공공기관,금융위원회,2017년 09월 05일,견책,임직원 행동강령 및 복무규정 위반,미고발
1,서민금융진흥원,기타공공기관,금융위원회,2018년 03월 23일,주의,직무절차 위반,미고발
2,서민금융진흥원,기타공공기관,금융위원회,2018년 03월 23일,주의,직무절차 위반,미고발
3,서민금융진흥원,기타공공기관,금융위원회,2018년 03월 23일,견책,복무규정 위반,미고발
4,서민금융진흥원,기타공공기관,금융위원회,2019년 05월 31일,견책,임직원 행동강령 위반,미고발
0,서울대학교병원,기타공공기관,교육부,2020년 04월 17일,해임,법령 및 제규정 위반,고발
1,서울대학교병원,기타공공기관,교육부,2020년 04월 17일,견책,복무질서 위반,미고발
2,서울대학교병원,기타공공기관,교육부,2020년 06월 29일,감봉3월,복무질서 위반,미고발
3,서울대학교병원,기타공공기관,교육부,2020년 06월 29일,감봉1월,복무질서 위반,미고발
4,서울대학교병원,기타공공기관,교육부,2020년 06월 29일,해임,복무질서 위반,미고발
0,서울대학교치과병원,기타공공기관,교육부,2016년 12월 22일,감봉 6월,복무규정 및 성실의무 위반,미고발
1,서울대학교치과병원,기타공공기관,교육부,2018년 02월 09일,견책,직원 채용 서류전형 평가 기준 부당 적용,미고발
2,서울대학교치과병원,기타공공기관,교육부,2020년 01월 10일,견책,직무상 의무 태만,미고발
0,서울올림픽기념국민체육진흥공단,준정부기관(기금관리형),문화체육관광부,2017년 01월 16일,감봉,인사규정 126조(성실의무) 위배,미고발
1,서울올림픽기념국민체육진흥공단,준정부기관(기금관리형),문화체육관광부,2017년 01월 16일,견책,인사규정 126조(성실의무) 위배,미고발
2,서울올림픽기념국민체육진흥공단,준정부기관(기금관리형),문화체육관광부,2017년 01월 16일,견책,인사규정 126조(성실의무) 위배,미고발
3,서울올림픽기념국민체육진흥공단,준정부기관(기금관리형),문화체육관광부,2017년 03월 23일,감봉,"인사규정 126조(성실의무),129조(비밀엄수의 의무) 위배",미고발
4,서울올림픽기념국민체육진흥공단,준정부기관(기금관리형),문화체육관광부,2017년 06월 22일,견책,인사규정 126조(성실의무) 위배,미고발
5,서울올림픽기념국민체육진흥공단,준정부기관(기금관리형),문화체육관광부,2017년 12월 22일,감봉,"인사규정 127조(복종의 의무),128조(직장이탈금지) 위배",미고발
6,서울올림픽기념국민체육진흥공단,준정부기관(기금관리형),문화체육관광부,2018년 01월 15일,감봉,"인사규정 126조(성실의무),복무규정 10조(출근), 11조(결근과 지각) 위배",미고발
7,서울올림픽기념국민체육진흥공단,준정부기관(기금관리형),문화체육관광부,2018년 04월 10일,정직,인사규정 130조(청렴의 의무) 위배,미고발
8,서울올림픽기념국민체육진흥공단,준정부기관(기금관리형),문화체육관광부,2018년 08월 16일,정직,인사규정 132조(품위유지의 의무) 위배,미고발
9,서울올림픽기념국민체육진흥공단,준정부기관(기금관리형),문화체육관광부,2018년 12월 05일,견책,인사규정 126조(성실의무) 위배,미고발
10,서울올림픽기념국민체육진흥공단,준정부기관(기금관리형),문화체육관광부,2018년 12월 05일,견책,인사규정 126조(성실의무) 위배,미고발
11,서울올림픽기념국민체육진흥공단,준정부기관(기금관리형),문화체육관광부,2019년 04월 30일,정직,인사규정 126조(성실의무) 위배,미고발
12,서울올림픽기념국민체육진흥공단,준정부기관(기금관리형),문화체육관광부,2019년 04월 30일,견책,"인사규정 126조(성실의무),132조(품위유지의 의무) 위배",미고발
13,서울올림픽기념국민체육진흥공단,준정부기관(기금관리형),문화체육관광부,2019년 12월 03일,파면,"인사규정 126조(성실의무),130조(청렴의 의무) 위배",고발
0,# 선박해양플랜트연구소,부설기관(한국해양과학기술원),해양수산부,2018년 01월 15일,견책,대외활동지침 위반,미고발
1,# 선박해양플랜트연구소,부설기관(한국해양과학기술원),해양수산부,2018년 03월 21일,정직,타업행위 금지 위반 등,미고발
2,# 선박해양플랜트연구소,부설기관(한국해양과학기술원),해양수산부,2018년 03월 21일,근신,타업행위 금지 위반 등,미고발
3,# 선박해양플랜트연구소,부설기관(한국해양과학기술원),해양수산부,2018년 07월 16일,정직,책임완수 의무 위반 등,미고발
4,# 선박해양플랜트연구소,부설기관(한국해양과학기술원),해양수산부,2018년 08월 06일,견책,책임완수 의무 위반 등,미고발
5,# 선박해양플랜트연구소,부설기관(한국해양과학기술원),해양수산부,2018년 08월 06일,견책,책임완수 의무 위반 등,미고발
6,# 선박해양플랜트연구소,부설기관(한국해양과학기술원),해양수산부,2018년 08월 13일,정직,책임완수 의무 위반 등,미고발
7,# 선박해양플랜트연구소,부설기관(한국해양과학기술원),해양수산부,2018년 08월 31일,근신,책임완수 의무 위반 등,미고발
8,# 선박해양플랜트연구소,부설기관(한국해양과학기술원),해양수산부,2018년 10월 04일,근신,책임완수 의무 위반 등,미고발
9,# 선박해양플랜트연구소,부설기관(한국해양과학기술원),해양수산부,2019년 04월 16일,견책,책임완수 의무 위반 등,미고발
10,# 선박해양플랜트연구소,부설기관(한국해양과학기술원),해양수산부,2019년 06월 11일,정직,책임완수 의무 위반 등,미고발
11,# 선박해양플랜트연구소,부설기관(한국해양과학기술원),해양수산부,2019년 06월 11일,감봉,책임완수 의무 위반 등,미고발
12,# 선박해양플랜트연구소,부설기관(한국해양과학기술원),해양수산부,2020년 01월 31일,정직,책임완수 의무 위반 등,고발
13,# 선박해양플랜트연구소,부설기관(한국해양과학기술원),해양수산부,2020년 01월 31일,감봉,책임완수 의무 위반 등,고발
14,# 선박해양플랜트연구소,부설기관(한국해양과학기술원),해양수산부,2020년 01월 31일,감봉,책임완수 의무 위반 등,고발
15,# 선박해양플랜트연구소,부설기관(한국해양과학기술원),해양수산부,2020년 01월 31일,감봉,책임완수 의무 위반 등,고발
16,# 선박해양플랜트연구소,부설기관(한국해양과학기술원),해양수산부,2020년 01월 31일,근신,책임완수 의무 위반 등,고발
0,# 세계김치연구소,부설기관(한국식품연구원),과학기술정보통신부,2020년 04월 17일,감봉,연구윤리 관련 규정 위반,미고발
0,세종학당재단,기타공공기관,문화체육관광부,2017년 07월 19일,강등,규정 위반,미고발
1,세종학당재단,기타공공기관,문화체육관광부,2018년 06월 21일,견책,규정 위반,미고발
2,세종학당재단,기타공공기관,문화체육관광부,2018년 08월 09일,견책,규정 위반,미고발
3,세종학당재단,기타공공기관,문화체육관광부,2018년 09월 04일,해임,규정 위반,미고발
4,세종학당재단,기타공공기관,문화체육관광부,2018년 09월 12일,견책,규정 위반,미고발
5,세종학당재단,기타공공기관,문화체육관광부,2018년 09월 12일,견책,규정 위반,미고발
6,세종학당재단,기타공공기관,문화체육관광부,2019년 07월 26일,해임,규정 위반,미고발
7,세종학당재단,기타공공기관,문화체육관광부,2020년 02월 04일,견책,규정 위반,미고발
0,소상공인시장진흥공단,준정부기관(위탁집행형),중소벤처기업부,2016년 10월 26일,견책,직무상의 의무 위반,미고발
1,소상공인시장진흥공단,준정부기관(위탁집행형),중소벤처기업부,2016년 12월 22일,견책,"기강문란, 공단 기물 손해",미고발
2,소상공인시장진흥공단,준정부기관(위탁집행형),중소벤처기업부,2018년 06월 04일,정직,직무 관련 임직원 향응 수수,미고발
3,소상공인시장진흥공단,준정부기관(위탁집행형),중소벤처기업부,2018년 06월 04일,정직,직무 관련 임직원 향응 수수,미고발
4,소상공인시장진흥공단,준정부기관(위탁집행형),중소벤처기업부,2018년 06월 04일,견책,직무 관련 임직원 향응 수수,미고발
5,소상공인시장진흥공단,준정부기관(위탁집행형),중소벤처기업부,2018년 06월 04일,정직,성추행 등 복무규정 위반,미고발
6,소상공인시장진흥공단,준정부기관(위탁집행형),중소벤처기업부,2009년 01월 11일,견책,임직원 행동강령 위반,미고발
7,소상공인시장진흥공단,준정부기관(위탁집행형),중소벤처기업부,2019년 02월 07일,견책,"여비규정, 취업규칙 위반",미고발
8,소상공인시장진흥공단,준정부기관(위탁집행형),중소벤처기업부,2019년 02월 07일,견책,"여비규정, 취업규칙 위반",미고발
9,소상공인시장진흥공단,준정부기관(위탁집행형),중소벤처기업부,2019년 02월 07일,견책,"여비규정, 취업규칙 위반",미고발
10,소상공인시장진흥공단,준정부기관(위탁집행형),중소벤처기업부,2019년 07월 15일,정직,성추행 등 복무규정 위반,미고발
11,소상공인시장진흥공단,준정부기관(위탁집행형),중소벤처기업부,2019년 08월 13일,정직,성추행 등 복무규정 위반,미고발
12,소상공인시장진흥공단,준정부기관(위탁집행형),중소벤처기업부,2019년 12월 12일,정직,"복무규정, 취업규정 위반",미고발
13,소상공인시장진흥공단,준정부기관(위탁집행형),중소벤처기업부,2020년 03월 06일,감봉,직무상의 의무 위반,미고발
14,소상공인시장진흥공단,준정부기관(위탁집행형),중소벤처기업부,2020년 03월 06일,감봉,직무상의 의무 위반,미고발
15,소상공인시장진흥공단,준정부기관(위탁집행형),중소벤처기업부,2020년 03월 06일,감봉,직무상의 의무 위반,미고발
16,소상공인시장진흥공단,준정부기관(위탁집행형),중소벤처기업부,2020년 03월 06일,견책,직무상의 의무 위반,미고발
17,소상공인시장진흥공단,준정부기관(위탁집행형),중소벤처기업부,2020년 03월 06일,견책,직무상의 의무 위반,미고발
18,소상공인시장진흥공단,준정부기관(위탁집행형),중소벤처기업부,2020년 03월 06일,견책,직무상의 의무 위반,미고발
19,소상공인시장진흥공단,준정부기관(위탁집행형),중소벤처기업부,2020년 06월 01일,견책,여비규정 위반,미고발
0,# 소프트웨어정책연구소,부설기관(정보통신산업진흥원),과학기술정보통신부,2018년 12월 04일,견책,임직원 행동강령 및 준수의무 위반,미고발
0,시청자미디어재단,준정부기관(위탁집행형),방송통신위원회,2018년 06월 07일,해임,재단 제규정 위반,미고발
1,시청자미디어재단,준정부기관(위탁집행형),방송통신위원회,2018년 06월 27일,해임,재단 제규정 위반,미고발
2,시청자미디어재단,준정부기관(위탁집행형),방송통신위원회,2018년 11월 27일,견책,재단 제규정 위반,미고발
0,식품안전정보원,기타공공기관,식품의약품안전처,2016년 12월 28일,정직,국외 출장 시 복무규정 및 여비규정 위반,미고발
0,신용보증기금,준정부기관(기금관리형),금융위원회,2020년 05월 19일,정직,취업규칙 및 임직원행동강령 위반,미고발
1,신용보증기금,준정부기관(기금관리형),금융위원회,2020년 05월 20일,면직,취업규칙 및 임직원행동강령 위반,고발
0,아시아문화원,준정부기관(위탁집행형),문화체육관광부,2020년 05월 21일,해고,직장 내 괴롭힘 행위 등,미고발
0,# 안전성평가연구소,부설기관(한국화학연구원),과학기술정보통신부,2017년 08월 16일,감봉,인사규정 제39조(친절공정의 의무) 위반 ,미고발
1,# 안전성평가연구소,부설기관(한국화학연구원),과학기술정보통신부,2017년 10월 20일,"견책, 경고",인사규정 제38조(직책완수의 의무) 위반 등,미고발
2,# 안전성평가연구소,부설기관(한국화학연구원),과학기술정보통신부,2019년 06월 06일,정직,인사규정 제40조(품위유지의 의무) 위반 ,미고발
3,# 안전성평가연구소,부설기관(한국화학연구원),과학기술정보통신부,2019년 06월 06일,감봉,인사규정 제40조(품위유지의 의무) 위반 ,미고발
0,여수광양항만공사,공기업(준시장형),해양수산부,2016년 09월 30일,해임,임직원 행동강령 위반,미고발
1,여수광양항만공사,공기업(준시장형),해양수산부,2017년 06월 09일,견책,임직원 행동강령 위반,미고발
2,여수광양항만공사,공기업(준시장형),해양수산부,2017년 06월 09일,견책,공사 질서문란,미고발
3,여수광양항만공사,공기업(준시장형),해양수산부,2017년 06월 09일,정직 2개월,임직원 행동강령 위반,미고발
4,여수광양항만공사,공기업(준시장형),해양수산부,2018년 09월 17일,견책,감사인 행동규범 위반,미고발
5,여수광양항만공사,공기업(준시장형),해양수산부,2018년 12월 28일,정직 1개월,자회사 직원 채용 부적정,미고발
6,여수광양항만공사,공기업(준시장형),해양수산부,2019년 03월 04일,견책,자회사 직원 채용 부적정,미고발
0,연구개발특구진흥재단,준정부기관(위탁집행형),과학기술정보통신부,2019년 07월 03일,견책,행동강령 제11조 및 제18조 위반 등,미고발
1,연구개발특구진흥재단,준정부기관(위탁집행형),과학기술정보통신부,2019년 07월 03일,견책,행동강령 제11조 및 제18조 위반 등,미고발
2,연구개발특구진흥재단,준정부기관(위탁집행형),과학기술정보통신부,2019년 07월 03일,견책,행동강령 제11조 및 제18조 위반 등,미고발
3,연구개발특구진흥재단,준정부기관(위탁집행형),과학기술정보통신부,2020년 06월 25일,견책,"윤리강령 제6조, 인사규정 제33조 위반",미고발
0,영상물등급위원회,기타공공기관,문화체육관광부,2019년 08월 26일,정직,내부 규정 위반,미고발
0,영화진흥위원회,기타공공기관,문화체육관광부,2016년 12월 30일,해임,문화부 특별조사 처분요구에 따라 위원회 임시회의에서 해임 결정,미정
1,영화진흥위원회,기타공공기관,문화체육관광부,2018년 03월 06일,감봉 3개월,복무규정 제3조(책임완수) 위반,미고발
2,영화진흥위원회,기타공공기관,문화체육관광부,2018년 03월 06일,견책,복무규정 제3조(책임완수) 위반,미고발
3,영화진흥위원회,기타공공기관,문화체육관광부,2018년 03월 06일,견책,복무규정 제14조(근무시간 및 시간외 근무) 등 위반,미고발
4,영화진흥위원회,기타공공기관,문화체육관광부,2018년 03월 06일,감봉 1개월,임직원 행동강령 제4조(공용재산의 사적 사용 금지) 위반,미고발
5,영화진흥위원회,기타공공기관,문화체육관광부,2018년 03월 06일,견책,복무규정 제14조(근무시간 및 시간외 근무) 등 위반,미고발
6,영화진흥위원회,기타공공기관,문화체육관광부,2018년 04월 12일,해임,복무규정 제3조(책임완수) 위반,미고발
7,영화진흥위원회,기타공공기관,문화체육관광부,2018년 04월 12일,정직 1개월,복무규정 제3조(책임완수) 위반,미고발
8,영화진흥위원회,기타공공기관,문화체육관광부,2018년 04월 12일,정직 1개월,복무규정 제3조(책임완수) 위반,미고발
9,영화진흥위원회,기타공공기관,문화체육관광부,2018년 04월 12일,정직 1개월,복무규정 제3조(책임완수) 위반,미고발
10,영화진흥위원회,기타공공기관,문화체육관광부,2018년 04월 12일,견책,복무규정 제3조(책임완수) 위반,미고발
11,영화진흥위원회,기타공공기관,문화체육관광부,2018년 04월 25일,해임,복무규정 제3조(책임완수) 위반,미고발
12,영화진흥위원회,기타공공기관,문화체육관광부,2018년 04월 25일,감봉 2개월,복무규정 제3조(책임완수) 위반,미고발
13,영화진흥위원회,기타공공기관,문화체육관광부,2018년 07월 26일,감봉 1개월,복무규정 제3조(책임완수) 위반,미고발
14,영화진흥위원회,기타공공기관,문화체육관광부,2018년 12월 27일,정직 2개월,복무규정 제3조(책임완수) 위반,미고발
15,영화진흥위원회,기타공공기관,문화체육관광부,2018년 12월 27일,감봉 2개월,복무규정 제3조(책임완수) 위반,미고발
16,영화진흥위원회,기타공공기관,문화체육관광부,2018년 12월 27일,감봉 2개월,복무규정 제3조(책임완수) 위반,미고발
17,영화진흥위원회,기타공공기관,문화체육관광부,2018년 12월 27일,감봉 1개월,복무규정 제3조(책임완수) 위반,미고발
18,영화진흥위원회,기타공공기관,문화체육관광부,2018년 12월 27일,감봉 1개월,복무규정 제3조(책임완수) 위반,미고발
19,영화진흥위원회,기타공공기관,문화체육관광부,2018년 12월 27일,견책,복무규정 제3조(책임완수) 위반,미고발
20,영화진흥위원회,기타공공기관,문화체육관광부,2018년 12월 27일,견책,복무규정 제3조(책임완수) 위반,미고발
21,영화진흥위원회,기타공공기관,문화체육관광부,2018년 12월 27일,견책,복무규정 제3조(책임완수) 위반,미고발
22,영화진흥위원회,기타공공기관,문화체육관광부,2019년 01월 18일,해임,복무규정 제3조(책임완수) 위반,미고발
23,영화진흥위원회,기타공공기관,문화체육관광부,2019년 01월 18일,감봉 1개월,복무규정 제3조(책임완수) 위반,미고발
0,예금보험공사,준정부기관(기금관리형),금융위원회,2020년 05월 01일,면직,내규 위반,고발
0,예술의전당,기타공공기관,문화체육관광부,2020년 06월 30일,-,-,-
0,오송첨단의료산업진흥재단,기타공공기관,보건복지부,2018년 10월 10일,해임,품위유지의무 위반,미고발
1,오송첨단의료산업진흥재단,기타공공기관,보건복지부,2018년 10월 12일,감봉,품위유지의무 및 성실의무 위반,미고발
2,오송첨단의료산업진흥재단,기타공공기관,보건복지부,2019년 10월 07일,견책,복종의무 및 직장이탈금지 위반,미고발
0,울산과학기술원,기타공공기관,과학기술정보통신부,2016년 12월 01일,정직 6개월,"직책완수의 의무 위반, 직장 이탈금지 의무 위반, 품위유지의 의무 위반",미고발
1,울산과학기술원,기타공공기관,과학기술정보통신부,2016년 12월 01일,견책,"직책완수의 의무 위반, 직장 이탈금지 의무 위반",미고발
2,울산과학기술원,기타공공기관,과학기술정보통신부,2017년 04월 22일,해임,품위유지의 의무 위반,미고발
3,울산과학기술원,기타공공기관,과학기술정보통신부,2017년 04월 26일,강급 3개월,"직책완수의 의무 위반, 친절공정의 의무 위반,품위유지의 의무 위반",미고발
4,울산과학기술원,기타공공기관,과학기술정보통신부,2017년 07월 12일,정직 2개월,직책완수의 의무 위반,미고발
5,울산과학기술원,기타공공기관,과학기술정보통신부,2017년 10월 12일,정직 3개월,직책완수의 의무 위반,고발
6,울산과학기술원,기타공공기관,과학기술정보통신부,2017년 10월 12일,견책,품위유지의 의무 위반,미고발
7,울산과학기술원,기타공공기관,과학기술정보통신부,2018년 02월 05일,견책,품위유지의 의무 위반,미고발
8,울산과학기술원,기타공공기관,과학기술정보통신부,2018년 04월 23일,정직 3개월,직책완수의 의무 위반,미고발
9,울산과학기술원,기타공공기관,과학기술정보통신부,2018년 04월 23일,견책,품위유지의 의무 위반,미고발
10,울산과학기술원,기타공공기관,과학기술정보통신부,2018년 06월 01일,감봉 3개월,품위유지의 의무 위반,미고발
11,울산과학기술원,기타공공기관,과학기술정보통신부,2018년 10월 15일,견책,비밀엄수의 의무 위반,미고발
12,울산과학기술원,기타공공기관,과학기술정보통신부,2018년 10월 26일,견책,직책완수의 의무 위반,미고발
