,org_name,org_type,department,징계처분일,징계종류,징계사유,고발여부
13,울산과학기술원,기타공공기관,과학기술정보통신부,2018년 10월 26일,감봉 3개월,직책완수의 의무 위반,미고발
14,울산과학기술원,기타공공기관,과학기술정보통신부,2018년 10월 26일,감봉 3개월,직책완수의 의무 위반,미고발
15,울산과학기술원,기타공공기관,과학기술정보통신부,2018년 12월 05일,강급 3개월,직책완수의 의무 위반,고발
16,울산과학기술원,기타공공기관,과학기술정보통신부,2018년 12월 05일,해임,"품위유지의 의무 위반, 직책완수의 의무 위반",미고발
17,울산과학기술원,기타공공기관,과학기술정보통신부,2018년 12월 28일,감봉 1개월,직책완수의 의무 위반,미고발
18,울산과학기술원,기타공공기관,과학기술정보통신부,2018년 12월 28일,견책,직책완수의 의무 위반,미고발
19,울산과학기술원,기타공공기관,과학기술정보통신부,2018년 12월 28일,견책,품위유지의 의무 위반,미고발
20,울산과학기술원,기타공공기관,과학기술정보통신부,2019년 02월 11일,견책,직책완수의 의무 위반,미고발
21,울산과학기술원,기타공공기관,과학기술정보통신부,2019년 02월 11일,견책,직책완수의 의무 위반,미고발
22,울산과학기술원,기타공공기관,과학기술정보통신부,2019년 03월 04일,감봉 1개월,직책완수의 의무 위반,미고발
23,울산과학기술원,기타공공기관,과학기술정보통신부,2019년 03월 04일,감봉 1개월,품위유지의 의무 위반,미고발
24,울산과학기술원,기타공공기관,과학기술정보통신부,2019년 05월 01일,견책,직책완수의 의무 위반,미고발
25,울산과학기술원,기타공공기관,과학기술정보통신부,2019년 10월 02일,감봉 1개월,품위유지의 의무 위반,미고발
26,울산과학기술원,기타공공기관,과학기술정보통신부,2019년 12월 02일,감봉 2개월,품위유지의 의무 위반,미고발
27,울산과학기술원,기타공공기관,과학기술정보통신부,2020년 02월 28일,감봉 2개월,직책완수의 의무 위반,미고발
0,울산항만공사,공기업(준시장형),해양수산부,2017년 02월 13일,정직3월,품위유지 의무 위반,미고발
1,울산항만공사,공기업(준시장형),해양수산부,2017년 02월 22일,감봉3월,품위유지 의무 위반,미고발
2,울산항만공사,공기업(준시장형),해양수산부,2017년 04월 10일,견책,"성실의무, 복종의무, 직장이탈금지 위반",고발(무혐의)
3,울산항만공사,공기업(준시장형),해양수산부,2017년 04월 10일,견책,"성실의무, 복종의무, 직장이탈금지 위반",고발(무혐의)
4,울산항만공사,공기업(준시장형),해양수산부,2017년 04월 10일,견책,"성실의무, 복종의무, 직장이탈금지 위반",고발(무혐의)
5,울산항만공사,공기업(준시장형),해양수산부,2017년 04월 10일,견책,"성실의무, 복종의무, 직장이탈금지 위반",고발(무혐의)
6,울산항만공사,공기업(준시장형),해양수산부,2017년 04월 10일,감봉1월,"성실의무, 복종의무, 직장이탈금지 위반",고발(무혐의)
7,울산항만공사,공기업(준시장형),해양수산부,2017년 04월 10일,감봉1월,"성실의무, 복종의무, 직장이탈금지 위반",고발(무혐의)
8,울산항만공사,공기업(준시장형),해양수산부,2017년 04월 10일,감봉2월,"성실의무, 복종의무, 직장이탈금지 위반",고발(무혐의)
9,울산항만공사,공기업(준시장형),해양수산부,2017년 04월 10일,감봉2월,"성실의무, 복종의무, 직장이탈금지 위반",고발(무혐의)
10,울산항만공사,공기업(준시장형),해양수산부,2017년 05월 15일,감봉2월,"성실의무, 복종의무, 직장이탈금지 위반",고발(무혐의)
11,울산항만공사,공기업(준시장형),해양수산부,2017년 05월 15일,정직1월,"성실의무, 복종의무, 직장이탈금지 위반",고발(무혐의)
12,울산항만공사,공기업(준시장형),해양수산부,2017년 05월 15일,정직2월,"성실의무, 복종의무, 직장이탈금지 위반",고발(무혐의)
13,울산항만공사,공기업(준시장형),해양수산부,2017년 07월 20일,감봉1월,품위유지 의무 위반,미고발
14,울산항만공사,공기업(준시장형),해양수산부,2018년 04월 27일,정직1월,"성실의무, 복종의무, 직장이탈금지 위반",고발(무혐의)
15,울산항만공사,공기업(준시장형),해양수산부,2018년 11월 08일,견책,"성실의무, 복종의무, 직장이탈금지 위반",고발(무혐의)
16,울산항만공사,공기업(준시장형),해양수산부,2018년 11월 08일,견책,"성실의무, 복종의무, 직장이탈금지 위반",고발(무혐의)
17,울산항만공사,공기업(준시장형),해양수산부,2018년 11월 08일,견책,"성실의무, 복종의무, 직장이탈금지 위반",고발(무혐의)
18,울산항만공사,공기업(준시장형),해양수산부,2018년 11월 08일,견책,"성실의무, 복종의무, 직장이탈금지 위반",고발(무혐의)
19,울산항만공사,공기업(준시장형),해양수산부,2018년 11월 08일,견책,"성실의무, 복종의무, 직장이탈금지 위반",고발(무혐의)
0,인천국제공항공사,공기업(시장형),국토교통부,2016년 10월 26일,견책,성실의 의무 위반,미고발
1,인천국제공항공사,공기업(시장형),국토교통부,2016년 10월 26일,견책,성실의 의무 위반,미고발
2,인천국제공항공사,공기업(시장형),국토교통부,2017년 01월 24일,견책,성실의 의무 위반,미고발
3,인천국제공항공사,공기업(시장형),국토교통부,2017년 03월 27일,견책,성실의 의무 위반,미고발
4,인천국제공항공사,공기업(시장형),국토교통부,2017년 07월 03일,견책,성실의 의무 위반,미고발
5,인천국제공항공사,공기업(시장형),국토교통부,2017년 07월 03일,견책,성실의 의무 위반,미고발
6,인천국제공항공사,공기업(시장형),국토교통부,2018년 01월 30일,감봉,성실의 의무 위반,미고발
7,인천국제공항공사,공기업(시장형),국토교통부,2019년 07월 23일,감봉,품위유지의 의무 위반,미고발
8,인천국제공항공사,공기업(시장형),국토교통부,2019년 09월 20일,감봉,성실의 의무 위반 외,미고발
9,인천국제공항공사,공기업(시장형),국토교통부,2019년 11월 15일,정직,성실의 의무 위반 외,미고발
0,인천항만공사,공기업(시장형),해양수산부,2017년 04월 07일,정직(1월),임직원 윤리강령 위반,미고발
1,인천항만공사,공기업(시장형),해양수산부,2017년 04월 07일,정직(1월),임직원 윤리강령 위반,미고발
2,인천항만공사,공기업(시장형),해양수산부,2019년 04월 18일,견책,임직원 윤리강령 위반,미고발
3,인천항만공사,공기업(시장형),해양수산부,2019년 06월 20일,견책,보안관리 업무 태만,미고발
0,재단법인 국악방송,기타공공기관,문화체육관광부,2017년 01월 26일,견책,관리 감독 소홀,미고발
1,재단법인 국악방송,기타공공기관,문화체육관광부,2017년 01월 26일,불문경고,담당 업무 소홀,미고발
2,재단법인 국악방송,기타공공기관,문화체육관광부,2017년 12월 13일,불문경고,관리 감독 소홀,미고발
3,재단법인 국악방송,기타공공기관,문화체육관광부,2018년 03월 15일,감봉,복무위반,미고발
4,재단법인 국악방송,기타공공기관,문화체육관광부,2018년 12월 14일,감봉,허위보고,미고발
5,재단법인 국악방송,기타공공기관,문화체육관광부,2018년 12월 14일,견책,허위보고,미고발
6,재단법인 국악방송,기타공공기관,문화체육관광부,2019년 10월 29일,감봉,품위 유지 위반,미고발
7,재단법인 국악방송,기타공공기관,문화체육관광부,2019년 11월 11일,견책,직무 태만,미고발
8,재단법인 국악방송,기타공공기관,문화체육관광부,2019년 12월 01일,감봉,품위 유지 위반,미고발
0,재단법인 대한건설기계안전관리원,준정부기관(위탁집행형),국토교통부,2018년 02월 06일,견책,채용실태 점검결과 징계처분요구,미고발
1,재단법인 대한건설기계안전관리원,준정부기관(위탁집행형),국토교통부,2019년 04월 12일,감봉3월,채용실태 점검결과 징계처분요구,미고발
2,재단법인 대한건설기계안전관리원,준정부기관(위탁집행형),국토교통부,2019년 04월 12일,견책,채용실태 점검결과 징계처분요구,미고발
0,재단법인 장애인기업종합지원센터,기타공공기관,중소벤처기업부,2019년 11월 25일,견책,근무지 이탈,미고발
1,재단법인 장애인기업종합지원센터,기타공공기관,중소벤처기업부,2019년 11월 25일,견책,근무지 이탈,미고발
2,재단법인 장애인기업종합지원센터,기타공공기관,중소벤처기업부,2019년 11월 25일,견책,근무지 이탈,미고발
3,재단법인 장애인기업종합지원센터,기타공공기관,중소벤처기업부,2019년 11월 25일,견책,근무지 이탈,미고발
4,재단법인 장애인기업종합지원센터,기타공공기관,중소벤처기업부,2020년 04월 08일,정직,고용관계신뢰위반 등,미고발
5,재단법인 장애인기업종합지원센터,기타공공기관,중소벤처기업부,2020년 06월 15일,감봉,정보보안 위반 등,미고발
6,재단법인 장애인기업종합지원센터,기타공공기관,중소벤처기업부,2020년 06월 15일,감봉,정보보안 위반 등,미고발
7,재단법인 장애인기업종합지원센터,기타공공기관,중소벤처기업부,2020년 06월 15일,감봉,정보보안 위반 등,미고발
8,재단법인 장애인기업종합지원센터,기타공공기관,중소벤처기업부,2020년 06월 15일,감봉,정보보안 위반 등,미고발
9,재단법인 장애인기업종합지원센터,기타공공기관,중소벤처기업부,2020년 06월 15일,감봉,정보보안 위반 등,미고발
0,재단법인 한국공공조직은행,기타공공기관,보건복지부,2017년 12월 20일,정직3월,복종의 의무 위반,미고발
1,재단법인 한국공공조직은행,기타공공기관,보건복지부,2018년 08월 06일,감봉1월,감사원 감사결과 처분 요구,미고발
2,재단법인 한국공공조직은행,기타공공기관,보건복지부,2018년 08월 06일,견책,감사원 감사결과 처분 요구,미고발
3,재단법인 한국공공조직은행,기타공공기관,보건복지부,2018년 10월 29일,파면,보건복지부 특별감사 결과 처분요구,미고발
4,재단법인 한국공공조직은행,기타공공기관,보건복지부,2018년 10월 29일,정직3월,보건복지부 특별감사 결과 처분 요구,미고발
5,재단법인 한국공공조직은행,기타공공기관,보건복지부,2018년 12월 31일,정직1월,성희롱,미고발
6,재단법인 한국공공조직은행,기타공공기관,보건복지부,2019년 08월 14일,감봉3월(최종),보건복지부 특별감사 결과 처분 요구,미고발
7,재단법인 한국공공조직은행,기타공공기관,보건복지부,2019년 08월 14일,감봉1월,표준작업지침서 준수 위반 등,미고발
8,재단법인 한국공공조직은행,기타공공기관,보건복지부,2019년 08월 14일,견책,조직은행 허가갱신 지연,미고발
0,재단법인 한국에너지재단,기타공공기관,산업통상자원부,2017년 10월 30일,견책,계약절차 미준수,미고발
1,재단법인 한국에너지재단,기타공공기관,산업통상자원부,2017년 10월 30일,견책,계약절차 미준수,미고발
2,재단법인 한국에너지재단,기타공공기관,산업통상자원부,2017년 10월 30일,견책,계약절차 미준수,미고발
3,재단법인 한국에너지재단,기타공공기관,산업통상자원부,2019년 05월 02일,견책,에너지효율개선사업 관리시스템 모니터링 및 현장점검 업무 소홀에 따른 대금 부당지급,미고발
4,재단법인 한국에너지재단,기타공공기관,산업통상자원부,2019년 05월 02일,견책,에너지효율개선사업 관리시스템 모니터링 및 현장점검 업무 소홀에 따른 대금 부당지급,미고발
0,재단법인 한국자활복지개발원,기타공공기관,보건복지부,2020년 06월 11일,견책,윤리헌장 제19조(안전 및 위험예방) 등 위반,미고발
0,재단법인 한국장기조직기증원,기타공공기관,보건복지부,2018년 02월 08일,해임,"직무상 의무 위반, 직무태만",미고발
1,재단법인 한국장기조직기증원,기타공공기관,보건복지부,2018년 02월 08일,견책,기타 비위행위,미고발
2,재단법인 한국장기조직기증원,기타공공기관,보건복지부,2019년 03월 20일,견책,기타 비위행위,미고발
3,재단법인 한국장기조직기증원,기타공공기관,보건복지부,2019년 03월 20일,견책,기타 비위행위,미고발
0,# 재료연구소,부설기관(한국기계연구원),과학기술정보통신부,2020년 06월 30일,-,해당사항 없음,-
0,재외동포재단,기타공공기관,외교부,2018년 04월 27일,파면,재단의 명예와 위신 손상,미고발
1,재외동포재단,기타공공기관,외교부,2018년 04월 27일,파면,재단의 명예와 위신 손상,미고발
2,재외동포재단,기타공공기관,외교부,2019년 03월 21일,해임,임직원 행동강령 및 국외여비 규정 위반,미고발
3,재외동포재단,기타공공기관,외교부,2019년 03월 21일,정직,임직원 행동강령 및 국외여비 규정 위반,미고발
4,재외동포재단,기타공공기관,외교부,2019년 03월 21일,정직,임직원 행동강령 및 국외여비 규정 위반,미고발
5,재외동포재단,기타공공기관,외교부,2019년 03월 21일,정직,임직원 행동강령 및 국외여비 규정 위반,미고발
6,재외동포재단,기타공공기관,외교부,2019년 03월 21일,정직,임직원 행동강령 및 국외여비 규정 위반,미고발
0,전남대학교병원,기타공공기관,교육부,2016년 12월 01일,견책,인사규정 제61조 제5호,미해당
1,전남대학교병원,기타공공기관,교육부,2016년 12월 19일,정직(3월),법률 위반,미해당
2,전남대학교병원,기타공공기관,교육부,2017년 03월 20일,감봉(3월),"인사규정 제61조 제2호,6호",미해당
3,전남대학교병원,기타공공기관,교육부,2017년 09월 25일,파면,전공의 수련 및 복무관리규정 제6조 제2호 및 제22조,미해당
4,전남대학교병원,기타공공기관,교육부,2018년 05월 03일,감봉(1월),성실의무 위반(인사규정 제61조 제6호),미해당
5,전남대학교병원,기타공공기관,교육부,2018년 07월 27일,견책,인사규정 제61조 제1호,미해당
6,전남대학교병원,기타공공기관,교육부,2018년 11월 13일,견책,인사규정 제61조 제1호,미해당
7,전남대학교병원,기타공공기관,교육부,2018년 11월 13일,견책,인사규정 제61조 제1호,미해당
8,전남대학교병원,기타공공기관,교육부,2018년 11월 13일,해임,인사규정 제61조 제1호,해당
9,전남대학교병원,기타공공기관,교육부,2019년 03월 13일,감봉(1월),인사규정 제61조 제1호,미해당
10,전남대학교병원,기타공공기관,교육부,2019년 03월 22일,감봉(2월),인사규정 제61조 제4호,미해당
11,전남대학교병원,기타공공기관,교육부,2019년 03월 27일,감봉(2월),인사규정 제61조 제6호,미해당
12,전남대학교병원,기타공공기관,교육부,2019년 04월 11일,파면,인사규정 제61조 제1호,해당
13,전남대학교병원,기타공공기관,교육부,2019년 04월 24일,감봉(2월),전공의수련및복무관리규정 제22조,미해당
14,전남대학교병원,기타공공기관,교육부,2019년 06월 18일,정직(3월),인사규정 제61조 제1호,미해당
15,전남대학교병원,기타공공기관,교육부,2019년 07월 01일,감봉(3월),인사규정 제61조 제1호,미해당
16,전남대학교병원,기타공공기관,교육부,2019년 12월 11일,감봉(1월),인사규정 제61조 제2호 위반,미해당
17,전남대학교병원,기타공공기관,교육부,2020년 03월 18일,견책,인사규정 제61조 제4호,미해당
18,전남대학교병원,기타공공기관,교육부,2020년 03월 30일,감봉(3월),직장이탈 금지 의무 위반,미해당
19,전남대학교병원,기타공공기관,교육부,2020년 04월 01일,정직(1월),인사규정 제61조 제1호,미해당
20,전남대학교병원,기타공공기관,교육부,2020년 04월 01일,견책,인사규정 제61조 제1호,미해당
0,전략물자관리원,기타공공기관,산업통상자원부,2017년 07월 07일,견책,성실의무 위반,미고발
0,전북대학교병원,기타공공기관,교육부,2017년 03월 29일,감봉1월,성실의무 및 품위유지의 의무 위반,미고발
1,전북대학교병원,기타공공기관,교육부,2017년 07월 12일,견책,법령 및 제규정 위반(무단이탈),미고발
2,전북대학교병원,기타공공기관,교육부,2017년 07월 12일,견책,법령 및 제규정 위반(저년차 전공의에게 금품갈취),미고발
3,전북대학교병원,기타공공기관,교육부,2017년 07월 18일,정직1월,법령 및 제규정 위반(저년차 전공의에게 폭언 및 병원 명예훼손),미고발
4,전북대학교병원,기타공공기관,교육부,2017년 08월 01일,감봉1월,"법령 및 제규정 위반, 복무질서 문란, 근무태도 불량",미고발
5,전북대학교병원,기타공공기관,교육부,2017년 08월 01일,정직3월,단시간근로자운용규정 제10조(준수의무) 및 제13조(금지사항) 위반,미고발
6,전북대학교병원,기타공공기관,교육부,2017년 08월 01일,정직3월,단시간근로자운용규정 제10조(준수의무) 및 제13조(금지사항) 위반,미고발
7,전북대학교병원,기타공공기관,교육부,2017년 10월 24일,정직3월,"법령 및 제규정 위반, 복무질서 문란, 근무태도 불량",미고발
8,전북대학교병원,기타공공기관,교육부,2017년 12월 13일,감봉3월,성실의무 및 품위유지의 의무 위반,미고발
9,전북대학교병원,기타공공기관,교육부,2018년 11월 01일,견책,관리감돌 소홀,미고발
10,전북대학교병원,기타공공기관,교육부,2018년 11월 01일,감봉3월,"법령 및 제규정 위반, 고의 또는 중과실로 병원의 재산상 손해 발생",미고발
11,전북대학교병원,기타공공기관,교육부,2019년 01월 11일,견책,"법령 및 제규정 위반, 병원의 명예와 위신 손상",고발
12,전북대학교병원,기타공공기관,교육부,2019년 01월 11일,감봉3월,"법령 및 제규정 위반, 병원의 명예와 위신 손상",고발
13,전북대학교병원,기타공공기관,교육부,2019년 01월 11일,정직3월,"법령 및 제규정 위반, 병원의 명예와 위신 손상",고발
14,전북대학교병원,기타공공기관,교육부,2019년 04월 10일,감봉3월,"법령 및 제규정 위반, 병원의 명예와 위신 손상",미고발
15,전북대학교병원,기타공공기관,교육부,2019년 07월 15일,정직2월,"법령 및 제규정 위반, 복무질서 문란, 근무태도 불량",미고발
16,전북대학교병원,기타공공기관,교육부,2019년 07월 15일,견책,"법령 및 제규정 위반, 복무질서 문란, 근무태도 불량",미고발
17,전북대학교병원,기타공공기관,교육부,2019년 07월 15일,감봉1월,"법령 및 제규정 위반, 복무질서 문란, 근무태도 불량",미고발
18,전북대학교병원,기타공공기관,교육부,2019년 09월 18일,감봉1월,"법령 및 제규정 위반, 병원의 명예와 위신 손상",미고발
19,전북대학교병원,기타공공기관,교육부,2019년 12월 01일,정직1월,법령 및 제규정 위반(동년차 전공의에게 폭언 및 병원 명예훼손),미고발
20,전북대학교병원,기타공공기관,교육부,2020년 01월 01일,정직1월,전주지방검찰청에 형사사건으로 기소되어 2심판결에서 500만원 벌금형을선고받음.,미고발
0,전쟁기념사업회,기타공공기관,국방부,2020년 02월 12일,파면,"법률 및 성실의무, 임직원 행동강령 내규 위반",고발
1,전쟁기념사업회,기타공공기관,국방부,2020년 02월 12일,파면, 성실의무 및 임직원 행동강령 내규 위반,고발
2,전쟁기념사업회,기타공공기관,국방부,2020년 03월 13일,견책,성실의무 위반 및 감독자에 대한 징계,미고발
3,전쟁기념사업회,기타공공기관,국방부,2020년 03월 13일,견책,성실의무 위반 및 감독자에 대한 징계,미고발
4,전쟁기념사업회,기타공공기관,국방부,2020년 03월 13일,견책,성실의무 위반,미고발
0,# 정보통신기획평가원,부설기관(한국연구재단),과학기술정보통신부,2020년 07월 02일,-,-,-
0,정보통신산업진흥원,준정부기관(위탁집행형),과학기술정보통신부,2016년 11월 11일,파면,직무관련자로부터 금품수수,미고발
1,정보통신산업진흥원,준정부기관(위탁집행형),과학기술정보통신부,2016년 11월 11일,파면,직무관련자로부터 금품수수,미고발
2,정보통신산업진흥원,준정부기관(위탁집행형),과학기술정보통신부,2017년 07월 28일,파면,인사규정 품위유지 의무 위반,미고발
3,정보통신산업진흥원,준정부기관(위탁집행형),과학기술정보통신부,2018년 06월 21일,견책,외부강의 등의 사례금 수수제한 및 신고방법 위반,미고발
4,정보통신산업진흥원,준정부기관(위탁집행형),과학기술정보통신부,2018년 07월 13일,견책,국가계약 공정경쟁 원칙 위반 및 회계질서 훼손,미고발
5,정보통신산업진흥원,준정부기관(위탁집행형),과학기술정보통신부,2019년 07월 26일,감봉(3개월),손해배상청구소송 등 후속조치 지연,미고발
6,정보통신산업진흥원,준정부기관(위탁집행형),과학기술정보통신부,2019년 07월 26일,견책,손해배상청구소송 등 후속조치 지연,미고발
0,정보통신정책연구원,기타공공기관,국무조정실,2017년 06월 13일,정직(2개월),"관련법령, 제규정과 직무상 의무 위반 및 명예 손상",미고발
1,정보통신정책연구원,기타공공기관,국무조정실,2019년 09월 11일,파면,계약서 위반 및 제규정 미준수,미고발
0,정부법무공단,기타공공기관,법무부,2018년 02월 21일,견책,1. 정관 또는 제규정에 의한 의무 위반2. 직무상의 의무 위반하거나 직무태만,미고발
1,정부법무공단,기타공공기관,법무부,2018년 02월 21일,견책,1. 정관 또는 제규정에 의한 의무 위반2. 직무상의 의무 위반하거나 직무태만,미고발
2,정부법무공단,기타공공기관,법무부,2018년 09월 10일,견책, 정관 또는 제규정에 의한 의무 위반,미고발
0,제주국제자유도시개발센터,공기업(준시장형),국토교통부,2018년 06월 05일,감봉,"성실의무위반, 직장이탈금지 위반",미고발
1,제주국제자유도시개발센터,공기업(준시장형),국토교통부,2018년 07월 18일,파면,직무관련 금품수수,"
고발
"
2,제주국제자유도시개발센터,공기업(준시장형),국토교통부,2018년 10월 01일,견책,성실의무위반,미고발
3,제주국제자유도시개발센터,공기업(준시장형),국토교통부,2018년 10월 01일,정직,임직원 행동강령 위반,미고발
4,제주국제자유도시개발센터,공기업(준시장형),국토교통부,2018년 12월 28일,파면,"성실의무위반, 친절공정의무 위반",미고발
5,제주국제자유도시개발센터,공기업(준시장형),국토교통부,2019년 03월 18일,견책,성실의무 위반,미고발
6,제주국제자유도시개발센터,공기업(준시장형),국토교통부,2019년 05월 07일,견책,품위유지의 의무 위반,미고발
0,제주대학교병원,기타공공기관,교육부,2017년 02월 28일,감봉,성실의무(직무태만),미고발
1,제주대학교병원,기타공공기관,교육부,2017년 02월 28일,감봉,성실의무(직무태만),미고발
2,제주대학교병원,기타공공기관,교육부,2017년 02월 28일,견책,품위유지위반,미고발
3,제주대학교병원,기타공공기관,교육부,2017년 08월 16일,감봉,복무규정위반,미고발
4,제주대학교병원,기타공공기관,교육부,2018년 01월 09일,파면,법인카드 부정사용 및 회계질서 문란,고발
5,제주대학교병원,기타공공기관,교육부,2018년 10월 01일,정직,청렴의무위반,미고발
6,제주대학교병원,기타공공기관,교육부,2018년 11월 06일,감봉,품위유지위반,미고발
7,제주대학교병원,기타공공기관,교육부,2019년 02월 20일,정직,제주대학교 징계,미고발
8,제주대학교병원,기타공공기관,교육부,2019년 03월 22일,견책,교육부 채용 전수조사 행정상 조치 처분,미고발
0,주식회사 에스알,공기업(준시장형),국토교통부,2016년 11월 17일,정직,법인카드 부적정 사용,미고발
1,주식회사 에스알,공기업(준시장형),국토교통부,2017년 02월 13일,견책,품위손상,미고발
2,주식회사 에스알,공기업(준시장형),국토교통부,2017년 06월 08일,정직,보관금 유용,미고발
3,주식회사 에스알,공기업(준시장형),국토교통부,2017년 06월 08일,견책,업무처리 부적정,미고발
4,주식회사 에스알,공기업(준시장형),국토교통부,2017년 06월 08일,견책,업무처리 부적정,미고발
5,주식회사 에스알,공기업(준시장형),국토교통부,2017년 10월 24일,견책,품위손상,미고발
6,주식회사 에스알,공기업(준시장형),국토교통부,2017년 11월 21일,견책,SRT출입문 미취급,미고발
7,주식회사 에스알,공기업(준시장형),국토교통부,2018년 02월 14일,감봉,업무처리 부적정,미고발
8,주식회사 에스알,공기업(준시장형),국토교통부,2018년 02월 14일,감봉,업무처리 부적정,미고발
9,주식회사 에스알,공기업(준시장형),국토교통부,2018년 02월 14일,감봉,업무처리 부적정,미고발
10,주식회사 에스알,공기업(준시장형),국토교통부,2018년 02월 14일,견책,업무처리 부적정,미고발
11,주식회사 에스알,공기업(준시장형),국토교통부,2018년 02월 14일,정직,업무처리 부적정,미고발
12,주식회사 에스알,공기업(준시장형),국토교통부,2018년 04월 09일,감봉,업무처리 소흘,미고발
13,주식회사 에스알,공기업(준시장형),국토교통부,2018년 08월 30일,정직,품위 손상,미고발
14,주식회사 에스알,공기업(준시장형),국토교통부,2018년 09월 17일,해임,채용비리,미고발
15,주식회사 에스알,공기업(준시장형),국토교통부,2018년 10월 01일,해임,"채용비리, 금품수수",미고발
16,주식회사 에스알,공기업(준시장형),국토교통부,2018년 11월 16일,감봉,해치파손에 따른 업무처리 부적정,미고발
17,주식회사 에스알,공기업(준시장형),국토교통부,2018년 12월 15일,해임,채용비리 부적정,미고발
18,주식회사 에스알,공기업(준시장형),국토교통부,2018년 12월 15일,해임,채용비리 부적정,미고발
19,주식회사 에스알,공기업(준시장형),국토교통부,2018년 12월 15일,해임,채용비리 부적정,미고발
20,주식회사 에스알,공기업(준시장형),국토교통부,2018년 12월 15일,해임,채용비리 부적정,미고발
21,주식회사 에스알,공기업(준시장형),국토교통부,2019년 03월 25일,견책,"교육관리, 교육비 집행 등 업무관리 미흡",미고발
22,주식회사 에스알,공기업(준시장형),국토교통부,2019년 03월 25일,견책,"교육관리, 교육비 집행 등 업무관리 미흡",미고발
23,주식회사 에스알,공기업(준시장형),국토교통부,2019년 06월 15일,정직,품위손상,미고발
24,주식회사 에스알,공기업(준시장형),국토교통부,2019년 08월 19일,해임,채용업무방해 및 공정성 저해,미고발
25,주식회사 에스알,공기업(준시장형),국토교통부,2019년 08월 19일,해임,채용업무방해 및 공정성 저해,미고발
26,주식회사 에스알,공기업(준시장형),국토교통부,2019년 08월 19일,해임,채용업무방해 및 공정성 저해,미고발
27,주식회사 에스알,공기업(준시장형),국토교통부,2019년 08월 19일,정직,업무처리 부적정,미고발
28,주식회사 에스알,공기업(준시장형),국토교통부,2020년 02월 10일,견책,업무처리 부적정,미고발
29,주식회사 에스알,공기업(준시장형),국토교통부,2020년 06월 29일,견책,업무관리 소흘,미고발
30,주식회사 에스알,공기업(준시장형),국토교통부,2020년 06월 29일,해임,업무처리 부적정,미고발
0,주택관리공단(주),기타공공기관,국토교통부,2016년 10월 17일,정직,금품 및 향응수수,미고발
1,주택관리공단(주),기타공공기관,국토교통부,2016년 11월 23일,정직,복무기강 문란,미고발
2,주택관리공단(주),기타공공기관,국토교통부,2016년 12월 01일,감봉,복무기강 문란,미고발
3,주택관리공단(주),기타공공기관,국토교통부,2016년 12월 01일,감봉,복무기강 문란,미고발
4,주택관리공단(주),기타공공기관,국토교통부,2017년 01월 01일,강등,복무기강 문란,미고발
5,주택관리공단(주),기타공공기관,국토교통부,2017년 01월 01일,정직,복무기강 문란,미고발
6,주택관리공단(주),기타공공기관,국토교통부,2017년 01월 01일,감봉,복무기강 문란,미고발
7,주택관리공단(주),기타공공기관,국토교통부,2017년 05월 29일,견책,입주자 관리등 임대업무 및 잡수입금 운영업무관리감독 태만,미고발
8,주택관리공단(주),기타공공기관,국토교통부,2017년 05월 29일,견책,입주자 관리등 임대업무 및 잡수입금 운영업무관리감독 태만,미고발
9,주택관리공단(주),기타공공기관,국토교통부,2017년 06월 13일,견책,임대보증금 공탁업무처리 부적정 등,미고발
10,주택관리공단(주),기타공공기관,국토교통부,2017년 07월 05일,정직,임대보증금 공탁업무처리 부적정 및 민원대응소활 등,미고발
