,org_name,org_type,department,징계처분일,징계종류,징계사유,고발여부
11,주택관리공단(주),기타공공기관,국토교통부,2017년 08월 29일,견책,비윤리적 행위,미고발
12,주택관리공단(주),기타공공기관,국토교통부,2017년 09월 01일,감봉,언어폭펵에 의한 인격모독 등,미고발
13,주택관리공단(주),기타공공기관,국토교통부,2017년 09월 14일,정직,복무기강 문란 및 비윤리적 행위 등,미고발
14,주택관리공단(주),기타공공기관,국토교통부,2017년 09월 28일,견책,"상,하위 직급, 직채간의 위계질서 문란 행위",미고발
15,주택관리공단(주),기타공공기관,국토교통부,2017년 09월 28일,견책,직무상 의무 위반 및 업무 태반. 무관심,미고발
16,주택관리공단(주),기타공공기관,국토교통부,2017년 11월 06일,감봉,준수의무 및 품위유지 위반,미고발
17,주택관리공단(주),기타공공기관,국토교통부,2017년 11월 06일,감봉,준위의무 및 품위유지 위반,미고발
18,주택관리공단(주),기타공공기관,국토교통부,2018년 04월 02일,정직,고의적인 위계질서 및 경영질서 위반,미고발
19,주택관리공단(주),기타공공기관,국토교통부,2018년 04월 25일,견책,복무규정 위반,미고발
20,주택관리공단(주),기타공공기관,국토교통부,2018년 05월 18일,견책,준수의무 위반,미고발
21,주택관리공단(주),기타공공기관,국토교통부,2019년 03월 13일,견책,준수의무 위반,미고발
22,주택관리공단(주),기타공공기관,국토교통부,2019년 03월 13일,견책,준수의무 위반,미고발
23,주택관리공단(주),기타공공기관,국토교통부,2019년 03월 13일,견책,준수의무 위반,미고발
24,주택관리공단(주),기타공공기관,국토교통부,2019년 03월 13일,견책,준수의무 위반,미고발
25,주택관리공단(주),기타공공기관,국토교통부,2019년 05월 02일,견책,준수의무 위반,미고발
26,주택관리공단(주),기타공공기관,국토교통부,2019년 05월 02일,견책,준수의무 위반,미고발
27,주택관리공단(주),기타공공기관,국토교통부,2019년 10월 29일,정직,복무규정 위반,미고발
28,주택관리공단(주),기타공공기관,국토교통부,2019년 11월 20일,정직,복무규정 위반,미고발
29,주택관리공단(주),기타공공기관,국토교통부,2019년 11월 20일,감봉,준수의무 위반,미고발
30,주택관리공단(주),기타공공기관,국토교통부,2019년 11월 20일,감봉,준수의무 위반,미고발
31,주택관리공단(주),기타공공기관,국토교통부,2019년 11월 20일,감봉,준수의무 위반,미고발
32,주택관리공단(주),기타공공기관,국토교통부,2020년 02월 19일,감봉,준수의무 위반,미고발
33,주택관리공단(주),기타공공기관,국토교통부,2020년 03월 18일,강등,임직원 윤리 행동강령 위반,미고발
0,주택도시보증공사,공기업(준시장형),국토교통부,2017년 08월 21일,계고,취업규칙 위반,미고발
1,주택도시보증공사,공기업(준시장형),국토교통부,2018년 10월 19일,면직,취업규칙/임직원행동강령 위반,미고발
0,중소기업기술정보진흥원,준정부기관(위탁집행형),중소벤처기업부,2018년 10월 11일,"
견책
","
형사처분(정보통신망법 위반)에 따른 징계의결
","
미고발
"
0,중소기업유통센터,기타공공기관,중소벤처기업부,2017년 01월 24일,감봉 1개월,업무과실,미고발
1,중소기업유통센터,기타공공기관,중소벤처기업부,2017년 01월 24일,근신 3개월,업무과실,미고발
2,중소기업유통센터,기타공공기관,중소벤처기업부,2017년 04월 26일,견책,제규정 위반,미고발
3,중소기업유통센터,기타공공기관,중소벤처기업부,2017년 04월 26일,견책,제규정 위반,미고발
4,중소기업유통센터,기타공공기관,중소벤처기업부,2017년 11월 08일,근신 3개월,제규정 위반,미고발
5,중소기업유통센터,기타공공기관,중소벤처기업부,2019년 10월 11일,견책,업무처리 미흡,미고발
6,중소기업유통센터,기타공공기관,중소벤처기업부,2019년 10월 11일,견책,업무처리 미흡,미고발
7,중소기업유통센터,기타공공기관,중소벤처기업부,2020년 05월 26일,견책,업무처리 미흡,미고발
8,중소기업유통센터,기타공공기관,중소벤처기업부,2020년 05월 26일,감봉3개월,제규정 위반,미고발
0,중소기업은행,기타공공기관,금융위원회,2020년 04월 29일,견책,외환업무 불철저,미고발
1,중소기업은행,기타공공기관,금융위원회,2020년 04월 29일,견책,외환업무 불철저,미고발
2,중소기업은행,기타공공기관,금융위원회,2020년 04월 29일,견책,외환업무 불철저,미고발
3,중소기업은행,기타공공기관,금융위원회,2020년 04월 29일,면직,취업규칙 위반(행동강령 포함),고발
4,중소기업은행,기타공공기관,금융위원회,2020년 06월 11일,정직6월,취업규칙 위반(행동강령 포함),고발
5,중소기업은행,기타공공기관,금융위원회,2020년 06월 11일,감봉1월,취업규칙 위반(행동강령 포함),미고발
6,중소기업은행,기타공공기관,금융위원회,2020년 06월 11일,감봉3월,취업규칙 위반(행동강령 포함),미고발
0,중소벤처기업진흥공단,준정부기관(기금관리형),중소벤처기업부,2019년 03월 21일,견책,직무 태만,미고발
1,중소벤처기업진흥공단,준정부기관(기금관리형),중소벤처기업부,2019년 02월 13일,감봉 2개월,"회사의 명예 손상 행위,  직무상의 의무 위반",미고발
2,중소벤처기업진흥공단,준정부기관(기금관리형),중소벤처기업부,2018년 02월 21일,면직,금품 등 수수금지 위반,미고발
3,중소벤처기업진흥공단,준정부기관(기금관리형),중소벤처기업부,2018년 01월 23일,견책,직무상의 의무 위반,미고발
4,중소벤처기업진흥공단,준정부기관(기금관리형),중소벤처기업부,2017년 04월 17일,면직,"부정한 행위, 직무상의 의무 위반, 회사의 명예손상 행위, 회사에 중대한 손해를 끼친 행위",미고발
5,중소벤처기업진흥공단,준정부기관(기금관리형),중소벤처기업부,2017년 03월 16일,면직,금품 등 수수금지 위반,미고발
0,창업진흥원,준정부기관(위탁집행형),중소벤처기업부,2019년 03월 15일,견책,"성실의 의무 위반, 신고인의 신분비밀 보장의무 위반",미고발
0,축산물품질평가원,준정부기관(위탁집행형),농림축산식품부,2018년 01월 05일,해임,복무규정 제8조(품위유지의무) 위반(성추행),미고발
1,축산물품질평가원,준정부기관(위탁집행형),농림축산식품부,2018년 06월 20일,견책,복무규정 제4조(성실의무) 위반,미고발
2,축산물품질평가원,준정부기관(위탁집행형),농림축산식품부,2018년 06월 20일,견책,복무규정 제4조(성실의무) 위반,미고발
0,충남대학교병원,기타공공기관,교육부,2017년 04월 01일,감봉,성실의무 및 복종의 의무 위반,미고발
1,충남대학교병원,기타공공기관,교육부,2017년 10월 01일,감봉,성실의무 및 품위유지의 의무 위반,미고발
2,충남대학교병원,기타공공기관,교육부,2018년 04월 16일,감봉,성실의무위반 및 재산상 손해,미고발
3,충남대학교병원,기타공공기관,교육부,2018년 11월 01일,감봉,성실의무위반,미고발
4,충남대학교병원,기타공공기관,교육부,2019년 05월 28일,견책,성실의무 위반,미고발
5,충남대학교병원,기타공공기관,교육부,2019년 08월 23일,견책,"성실의무, 품위유지의무 위반",미고발
6,충남대학교병원,기타공공기관,교육부,2019년 12월 23일,정직,"성실의무, 품위유지의무 위반",미고발
7,충남대학교병원,기타공공기관,교육부,2020년 01월 29일,견책,"성실의무, 공용재산의 사적 사용수익금지 위반",미고발
8,충남대학교병원,기타공공기관,교육부,2020년 01월 29일,견책,"성실의무, 공용재산의 사적 사용수익금지 위반",미고발
9,충남대학교병원,기타공공기관,교육부,2020년 01월 29일,정직,"성실의무, 공용재산의 사적 사용수익금지 위반",미고발
10,충남대학교병원,기타공공기관,교육부,2020년 01월 29일,정직,"성실의무, 공용재산의 사적 사용수익금지 위반",미고발
0,충북대학교병원,기타공공기관,교육부,2020년 06월 03일,견책,직장 내 괴롭힘,미고발
1,충북대학교병원,기타공공기관,교육부,2020년 06월 03일,견책,직장 내 괴롭힘,미고발
0,코레일관광개발(주),기타공공기관,국토교통부,2017년 01월 11일,해고,무단결근에 의한 근무태만,미고발
1,코레일관광개발(주),기타공공기관,국토교통부,2017년 05월 01일,감급,업무처리절차 위반에 의한 근무태만,미고발
2,코레일관광개발(주),기타공공기관,국토교통부,2017년 06월 23일,불문경고,업무처리절차 위반에 의한 근무태만,미고발
3,코레일관광개발(주),기타공공기관,국토교통부,2017년 08월 29일,해고,무단결근에 의한 근무태만,미고발
4,코레일관광개발(주),기타공공기관,국토교통부,2018년 02월 12일,정직,업무절차 위반에 의한 근무태만,미고발
5,코레일관광개발(주),기타공공기관,국토교통부,2018년 02월 12일,정직,업무규정 미준수에 의한 근무태만,미고발
6,코레일관광개발(주),기타공공기관,국토교통부,2018년 03월 13일,불문경고,업무절차 누락에 의한 근무태만,미고발
7,코레일관광개발(주),기타공공기관,국토교통부,2018년 03월 13일,불문경고,업무절차 누락에 의한 근무태만,미고발
8,코레일관광개발(주),기타공공기관,국토교통부,2018년 04월 09일,견책,업무절차 위반에 의한 근무태만,미고발
9,코레일관광개발(주),기타공공기관,국토교통부,2018년 04월 25일,감급,업무규정 미준수에 의한 근무태만,미고발
10,코레일관광개발(주),기타공공기관,국토교통부,2018년 05월 14일,정직,업무규정 미준수에 의한 근무태만,미고발
11,코레일관광개발(주),기타공공기관,국토교통부,2018년 05월 14일,정직,업무규정 미준수에 의한 근무태만,미고발
12,코레일관광개발(주),기타공공기관,국토교통부,2018년 06월 20일,정직,업무규정 미준수에 의한 근무태만,미고발
13,코레일관광개발(주),기타공공기관,국토교통부,2018년 06월 20일,정직,업무규정 미준수에 의한 근무태만,미고발
14,코레일관광개발(주),기타공공기관,국토교통부,2018년 07월 05일,감급,업무규정 미준수에 의한 근무태만,미고발
15,코레일관광개발(주),기타공공기관,국토교통부,2018년 07월 10일,견책,업무규정 위반 및 업무태만,미고발
16,코레일관광개발(주),기타공공기관,국토교통부,2018년 09월 06일,정직,업무규정 위반 및 업무태만,미고발
17,코레일관광개발(주),기타공공기관,국토교통부,2018년 11월 22일,감급,업무규정 미준수에 의한 근무태만,미고발
18,코레일관광개발(주),기타공공기관,국토교통부,2018년 12월 28일,감급,질서유지의무 위반,미고발
19,코레일관광개발(주),기타공공기관,국토교통부,2019년 02월 14일,견책,업무규정 미준수에 의한 근무소홀,미고발
20,코레일관광개발(주),기타공공기관,국토교통부,2019년 03월 15일,정직,업무규정 위반,미고발
21,코레일관광개발(주),기타공공기관,국토교통부,2019년 03월 28일,정직,질서유지의무 위반,미고발
22,코레일관광개발(주),기타공공기관,국토교통부,2019년 03월 28일,정직,질서유지의무 위반,미고발
23,코레일관광개발(주),기타공공기관,국토교통부,2019년 07월 18일,감급,업무지시 불이행,미고발
24,코레일관광개발(주),기타공공기관,국토교통부,2019년 08월 06일,감급,근무태만 및 사규위반,미고발
25,코레일관광개발(주),기타공공기관,국토교통부,2019년 08월 19일,해고,질서유지의무 위반,미고발
26,코레일관광개발(주),기타공공기관,국토교통부,2019년 12월 02일,정직,업무태만 및 사규위반,미고발
0,코레일네트웍스(주),기타공공기관,국토교통부,2020년 05월 07일,감봉(1월),소속직원에 대한 관리감독 의무 소홀,미고발
1,코레일네트웍스(주),기타공공기관,국토교통부,2020년 05월 07일,해고,취업규칙 위반,미고발
2,코레일네트웍스(주),기타공공기관,국토교통부,2020년 05월 22일,정직(1월),취업규칙 위반,미고발
3,코레일네트웍스(주),기타공공기관,국토교통부,2020년 06월 26일,정직(15일),일반직(경력)채용 서류전형 부적정,미고발
0,코레일로지스(주),기타공공기관,국토교통부,2020년 05월 20일,견책,성실의무 위반,미고발
0,코레일유통(주),기타공공기관,국토교통부,2020년 03월 03일,견책,임직원행동강령 등 위반,미고발
1,코레일유통(주),기타공공기관,국토교통부,2020년 03월 04일,정직,임직원행동강령 등 위반,미고발
0,코레일테크(주),기타공공기관,국토교통부,2020년 04월 16일,해임,품위유지의무위반 및 질서문란행위 등,부
1,코레일테크(주),기타공공기관,국토교통부,2020년 04월 24일,정직,사법기관 처분 및 질서문란행위,부
2,코레일테크(주),기타공공기관,국토교통부,2020년 04월 24일,감봉,사법기관 처분 및 질서문란행위,부
3,코레일테크(주),기타공공기관,국토교통부,2020년 05월 21일,감봉,품위유지 위반,부
4,코레일테크(주),기타공공기관,국토교통부,2020년 05월 29일,정직,품위유지 위반,부
5,코레일테크(주),기타공공기관,국토교통부,2020년 05월 29일,정직,품위유지 위반,부
6,코레일테크(주),기타공공기관,국토교통부,2020년 05월 29일,정직,품위유지 위반,부
7,코레일테크(주),기타공공기관,국토교통부,2020년 05월 29일,정직,품위유지 위반,부
8,코레일테크(주),기타공공기관,국토교통부,2020년 05월 29일,감봉,성실의무 위반,부
9,코레일테크(주),기타공공기관,국토교통부,2020년 05월 29일,정직,성실의무 위반,부
10,코레일테크(주),기타공공기관,국토교통부,2020년 05월 29일,정직,친절공정의무 위반,부
11,코레일테크(주),기타공공기관,국토교통부,2020년 06월 24일,정직,품위유지위반 및 질서문란행위,부
12,코레일테크(주),기타공공기관,국토교통부,2020년 06월 24일,정직,성실의무 위반 및 품위유지 위반,부
0,태권도진흥재단,기타공공기관,문화체육관광부,2020년 06월 15일,견책,"관련법령, 제규정, 계약사항 위반",미고발
1,태권도진흥재단,기타공공기관,문화체육관광부,2020년 06월 15일,견책,"관련법령, 제규정, 계약사항 위반",미고발
2,태권도진흥재단,기타공공기관,문화체육관광부,2020년 06월 15일,견책,"관련법령, 제규정, 계약사항 위반",미고발
0,통일연구원,기타공공기관,국무조정실,2017년 09월 27일,감봉,인사관리규정 및 복무규정 위반,미고발
1,통일연구원,기타공공기관,국무조정실,2017년 09월 27일,감봉,인사관리규정 및 복무규정 위반,미고발
2,통일연구원,기타공공기관,국무조정실,2017년 09월 27일,견책,인사관리규정 위반,미고발
3,통일연구원,기타공공기관,국무조정실,2018년 11월 20일,견책,"복무규정, 직원대외규칙 외 위반",미고발
0,# 특허정보진흥센터,부설기관(한국특허정보원),특허청,2020년 05월 25일,견책,채용,미고발
0,학교법인한국폴리텍,기타공공기관,고용노동부,2020년 04월 08일,"
견책
","
성실 및 품위유지 의무 위배
","
미고발
"
1,학교법인한국폴리텍,기타공공기관,고용노동부,2020년 05월 01일,"
감봉2월
","
품위유지 의무 위배
","
미고발
"
2,학교법인한국폴리텍,기타공공기관,고용노동부,2020년 05월 19일,"
해임
","
친절공정 및 품위유지 의무 위배
","
미고발
"
3,학교법인한국폴리텍,기타공공기관,고용노동부,2020년 05월 27일,"
해임
","
품위유지 의무 위배
","
미고발
"
0,한국가스공사,공기업(시장형),산업통상자원부,2019년 11월 29일,정직1월,품위유지의무 위반,미고발
1,한국가스공사,공기업(시장형),산업통상자원부,2019년 12월 12일,견책,성실의무 위반,미고발
0,한국가스안전공사,준정부기관(위탁집행형),산업통상자원부,2020년 04월 08일,견책,"직무상의 의무(성실의무,품위유지의무) 위반",미고발
1,한국가스안전공사,준정부기관(위탁집행형),산업통상자원부,2020년 06월 25일,견책,직무상의 의무(성실의무) 위반,미고발
0,한국감정원,공기업(준시장형),국토교통부,2020년 04월 22일,견책,직원 복무규정 등 위반,미고발
0,한국개발연구원,기타공공기관,국무조정실,2019년 11월 29일,견책,미승인 겸직 수행,미고발
1,한국개발연구원,기타공공기관,국무조정실,2020년 04월 23일,견책,채용 관리 부적정,미고발
0,한국건강가정진흥원,준정부기관(위탁집행형),여성가족부,2016년 12월 28일,견책,법인등기 미이행,미고발
1,한국건강가정진흥원,준정부기관(위탁집행형),여성가족부,2019년 03월 07일,정직,임직원 행동강령 위반,미고발
2,한국건강가정진흥원,준정부기관(위탁집행형),여성가족부,2019년 08월 19일,정직,임직원 행동강령 위반,미고발
3,한국건강가정진흥원,준정부기관(위탁집행형),여성가족부,2020년 01월 01일,정직,임직원 행동강령 위반,미고발
4,한국건강가정진흥원,준정부기관(위탁집행형),여성가족부,2020년 03월 01일,정직,임직원 행동강령 위반,미고발
0,한국건강증진개발원,준정부기관(위탁집행형),보건복지부,2020년 05월 27일,견책,직원 의무 위반,미고발
0,한국건설기술연구원,기타공공기관,과학기술정보통신부,2020년 05월 04일,정직 5개월,품위유지의 의무 위반,미고발
0,한국고용정보원,준정부기관(위탁집행형),고용노동부,2020년 06월 30일,-,-,-
0,한국고전번역원,기타공공기관,교육부,2017년 02월 09일,"
감봉
",직무태만,"
미고발
"
1,한국고전번역원,기타공공기관,교육부,2017년 06월 14일,"
견책
",직무태만,"
미고발
"
2,한국고전번역원,기타공공기관,교육부,2017년 10월 23일,"
감봉
",직무태만,"
미고발
"
3,한국고전번역원,기타공공기관,교육부,2017년 10월 23일,"
견책
",직무태만,"
미고발
"
4,한국고전번역원,기타공공기관,교육부,2017년 11월 09일,"
감봉
",직무태만,"
미고발
"
5,한국고전번역원,기타공공기관,교육부,2018년 10월 22일,"
견책
","
직무태만
","
미고발
"
6,한국고전번역원,기타공공기관,교육부,2019년 01월 21일,"
견책
","
직무태만
","
미고발
"
7,한국고전번역원,기타공공기관,교육부,2019년 04월 22일,"
견책
","
직무태만
","
미고발
"
8,한국고전번역원,기타공공기관,교육부,2019년 05월 09일,"
견책
","
직무태만
","
미고발
"
9,한국고전번역원,기타공공기관,교육부,2019년 05월 09일,"
견책
","
직무태만
","
미고발
"
10,한국고전번역원,기타공공기관,교육부,2019년 05월 09일,"
견책
","
직무태만
","
미고발
"
0,한국공예디자인문화진흥원,기타공공기관,문화체육관광부,2017년 01월 05일,정직,"복무불성실, 허위보고",미고발
1,한국공예디자인문화진흥원,기타공공기관,문화체육관광부,2017년 03월 14일,감봉,관리감독 해태,미고발
2,한국공예디자인문화진흥원,기타공공기관,문화체육관광부,2017년 03월 14일,정직,복무불성실,미고발
3,한국공예디자인문화진흥원,기타공공기관,문화체육관광부,2017년 03월 14일,견책,복무불성실,미고발
4,한국공예디자인문화진흥원,기타공공기관,문화체육관광부,2018년 06월 11일,감봉,인사업무 관련 업무태만,미고발
5,한국공예디자인문화진흥원,기타공공기관,문화체육관광부,2019년 11월 30일,해임,"직무상 의무위반, 직무태만, 기관품위손상",미고발
6,한국공예디자인문화진흥원,기타공공기관,문화체육관광부,2020년 06월 04일,감봉,회계규정 및 취업규칙 위반,미고발
0,한국공정거래조정원,기타공공기관,공정거래위원회,2017년 11월 02일,견책,예산집행절차 및 규정위반,미고발
1,한국공정거래조정원,기타공공기관,공정거래위원회,2018년 04월 23일,견책,임직원 행동강령 등 규정 위반,미고발
2,한국공정거래조정원,기타공공기관,공정거래위원회,2020년 04월 20일,해임,취업규정 및 임직원 행동강령 등 규정위반,미고발
0,한국공항공사,공기업(시장형),국토교통부,2020년 05월 19일,감봉,품위유지의무 위반,미고발
0,한국과학기술기획평가원,기타공공기관,과학기술정보통신부,2017년 06월 30일,강등,품위유지의 의무 위반(성추행),미고발
1,한국과학기술기획평가원,기타공공기관,과학기술정보통신부,2017년 11월 21일,해임,품위유지의 의무 위반(성추행),미고발
2,한국과학기술기획평가원,기타공공기관,과학기술정보통신부,2019년 12월 25일,해임,직장 이탈 금지 위반(무단결근),미고발
3,한국과학기술기획평가원,기타공공기관,과학기술정보통신부,2019년 12월 25일,정직,품위유지의 의무 위반(직장 내 괴롭힘 금지),미고발
4,한국과학기술기획평가원,기타공공기관,과학기술정보통신부,2020년 02월 10일,정직,성실의무 위반(저작권 침해),미고발
0,한국과학기술연구원,기타공공기관,과학기술정보통신부,2017년 03월 02일,견책,담당업무 소홀,-
1,한국과학기술연구원,기타공공기관,과학기술정보통신부,2017년 03월 02일,견책,관리부서장으로서 관리소홀,-
2,한국과학기술연구원,기타공공기관,과학기술정보통신부,2018년 02월 12일,해임,사문서 위조,o
3,한국과학기술연구원,기타공공기관,과학기술정보통신부,2018년 02월 12일,정직,폭행 등 품위유지 의무 위반,-
4,한국과학기술연구원,기타공공기관,과학기술정보통신부,2018년 02월 12일,견책,폭언 등 품위유지 의무 위반,-
5,한국과학기술연구원,기타공공기관,과학기술정보통신부,2018년 03월 13일,견책,인력채용 관리 부적정,-
6,한국과학기술연구원,기타공공기관,과학기술정보통신부,2018년 04월 16일,해임,품위유지 의무 위반,-
7,한국과학기술연구원,기타공공기관,과학기술정보통신부,2018년 08월 30일,견책,이해관계 직무의 회피 및 이권개입 금지 의무 위반,-
8,한국과학기술연구원,기타공공기관,과학기술정보통신부,2018년 12월 06일,견책,부실학회 참석,-
9,한국과학기술연구원,기타공공기관,과학기술정보통신부,2019년 04월 01일,견책,관리의무 소홀,-
10,한국과학기술연구원,기타공공기관,과학기술정보통신부,2019년 04월 01일,정직,건설공사 관리 부적절,-
11,한국과학기술연구원,기타공공기관,과학기술정보통신부,2019년 07월 16일,감봉,물품구매요령 위반 및 직무 태만,o
12,한국과학기술연구원,기타공공기관,과학기술정보통신부,2019년 08월 01일,견책,외국인 연수생 인건비 부당지출,-
13,한국과학기술연구원,기타공공기관,과학기술정보통신부,2020년 01월 01일,견책,책임완수의 의무 위반,-
14,한국과학기술연구원,기타공공기관,과학기술정보통신부,2020년 04월 28일,감봉,연구장비 무단반출 및 특혜제공,-
15,한국과학기술연구원,기타공공기관,과학기술정보통신부,2020년 04월 29일,정직,"타업행위, 연구비 부정집행 등",-
0,한국과학기술원,기타공공기관,과학기술정보통신부,2016년 11월 12일,정직 2월,업무수행 부적절,-
1,한국과학기술원,기타공공기관,과학기술정보통신부,2017년 01월 12일,감봉 3월,계약 부적정 업무상 과실 등,고발
2,한국과학기술원,기타공공기관,과학기술정보통신부,2017년 03월 22일,당연면직,업무상 횡령/사문서 위조/위조사문서 행사,-
3,한국과학기술원,기타공공기관,과학기술정보통신부,2017년 10월 12일,강급 6월,"향응수수(고발, 혐의없음 처분)",고발
4,한국과학기술원,기타공공기관,과학기술정보통신부,2017년 11월 02일,견책,업무수행 부적절,-
5,한국과학기술원,기타공공기관,과학기술정보통신부,2017년 11월 02일,견책,업무수행 부적절,-
6,한국과학기술원,기타공공기관,과학기술정보통신부,2017년 12월 15일,강급 6월,연구인건비 부당사용/폭행 및 품위유지의무 위반 등,고발
7,한국과학기술원,기타공공기관,과학기술정보통신부,2018년 01월 07일,감봉 1월,출장비 집행 부적절,-
8,한국과학기술원,기타공공기관,과학기술정보통신부,2018년 12월 08일,견책,성희롱, -
9,한국과학기술원,기타공공기관,과학기술정보통신부,2019년 01월 26일,견책,직장이탈금지 복무규정 위반,-
10,한국과학기술원,기타공공기관,과학기술정보통신부,2019년 02월 27일,견책,도로교통법위반,-
11,한국과학기술원,기타공공기관,과학기술정보통신부,2019년 02월 27일,견책,품위유지의무 위반,-
12,한국과학기술원,기타공공기관,과학기술정보통신부,2019년 02월 27일,견책,직장이탈금지 복무규정 위반,-
13,한국과학기술원,기타공공기관,과학기술정보통신부,2019년 03월 11일,정직 1월,직장이탈금지 복무규정 위반,-
14,한국과학기술원,기타공공기관,과학기술정보통신부,2019년 03월 11일,정직 1월,직장이탈금지 복무규정 위반,-
15,한국과학기술원,기타공공기관,과학기술정보통신부,2019년 03월 14일,견책,직장이탈금지 복무규정 위반,-
16,한국과학기술원,기타공공기관,과학기술정보통신부,2019년 03월 19일,정직 1월,직장이탈금지 복무규정 위반,-
17,한국과학기술원,기타공공기관,과학기술정보통신부,2019년 04월 09일,감봉,품위유지의무 위반,-
18,한국과학기술원,기타공공기관,과학기술정보통신부,2019년 10월 21일,강급,성희롱,-
19,한국과학기술원,기타공공기관,과학기술정보통신부,2019년 11월 19일,견책,직장이탈금지 복무규정 위반,-
20,한국과학기술원,기타공공기관,과학기술정보통신부,2020년 02월 03일,감봉 1월,공금횡령 및 예산집행 부적정,-
21,한국과학기술원,기타공공기관,과학기술정보통신부,2020년 02월 15일,감봉 2월,공금횡령 및 예산집행 부적정,-
22,한국과학기술원,기타공공기관,과학기술정보통신부,2020년 03월 25일,감봉 3월,공금횡령 및 예산집행 부적정,-
0,한국과학기술정보연구원,기타공공기관,과학기술정보통신부,2019년 12월 30일,견책,책임완수의 의무 위반,미고발
1,한국과학기술정보연구원,기타공공기관,과학기술정보통신부,2019년 12월 30일,견책,책임완수의 의무 위반,미고발
2,한국과학기술정보연구원,기타공공기관,과학기술정보통신부,2019년 07월 08일,견책,책임완수의 의무 위반,고발
3,한국과학기술정보연구원,기타공공기관,과학기술정보통신부,2019년 07월 08일,견책,책임완수의 의무 위반,고발
4,한국과학기술정보연구원,기타공공기관,과학기술정보통신부,2019년 07월 08일,견책,책임완수의 의무 위반,고발
5,한국과학기술정보연구원,기타공공기관,과학기술정보통신부,2018년 12월 14일,견책,책임완수의 의무 위반,미고발
6,한국과학기술정보연구원,기타공공기관,과학기술정보통신부,2018년 09월 17일,견책,책임완수의 의무 위반,미고발
7,한국과학기술정보연구원,기타공공기관,과학기술정보통신부,2018년 09월 17일,정직1개월,책임완수의 의무 위반,미고발
8,한국과학기술정보연구원,기타공공기관,과학기술정보통신부,2018년 07월 24일,견책,책임완수의 의무 위반,미고발
9,한국과학기술정보연구원,기타공공기관,과학기술정보통신부,2018년 07월 24일,견책,책임완수의 의무 위반,미고발
10,한국과학기술정보연구원,기타공공기관,과학기술정보통신부,2018년 05월 14일,견책,친절공정의 의무 위반,미고발
11,한국과학기술정보연구원,기타공공기관,과학기술정보통신부,2017년 06월 26일,정직6개월,금품 및 향응수수,고발
12,한국과학기술정보연구원,기타공공기관,과학기술정보통신부,2017년 03월 14일,견책,책임완수의 의무 위반,미고발
13,한국과학기술정보연구원,기타공공기관,과학기술정보통신부,2017년 03월 14일,견책,책임완수의 의무 위반,미고발
14,한국과학기술정보연구원,기타공공기관,과학기술정보통신부,2017년 03월 14일,견책,책임완수의 의무 위반,미고발
15,한국과학기술정보연구원,기타공공기관,과학기술정보통신부,2017년 03월 14일,견책,책임완수의 의무 위반,미고발
16,한국과학기술정보연구원,기타공공기관,과학기술정보통신부,2016년 11월 07일,해임,품위유지의 의무 등 위반,미고발
0,# 한국과학영재학교,부설기관(한국과학기술원),과학기술정보통신부,2018년 02월 22일,견책,채용전형 관리부실 및 평가 불공정,미고발
1,# 한국과학영재학교,부설기관(한국과학기술원),과학기술정보통신부,2018년 02월 22일,견책,채용전형 관리부실 및 평가 불공정,미고발
2,# 한국과학영재학교,부설기관(한국과학기술원),과학기술정보통신부,2019년 11월 12일,감봉,발전기금 과실금 집행 부적정,미고발
3,# 한국과학영재학교,부설기관(한국과학기술원),과학기술정보통신부,2019년 11월 12일,감봉,연구비 집행 부적정,미고발
